#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr1	212900000	213000000	248387328	+	chr1	213660506	213760490	248956422	99.89194	99.86895	99.78809	99832	108	15	8	60	44
chr1	213000000	213100000	248387328	+	chr1	213760490	213860446	248956422	99.969986	99.955986	99.91801	99922	30	11	3	48	4
chr1	213100000	213200000	248387328	+	chr1	213860446	213960457	248956422	99.90498	99.884	99.85205	99884	95	8	13	21	32
chr1	213200000	213300000	248387328	+	chr1	213960457	214060464	248956422	99.95598	99.93598	99.85308	99908	44	8	12	48	55
chr1	213300000	213400000	248387328	+	chr1	214060464	214160456	248956422	99.977	99.97	99.961	99965	23	4	3	12	4
chr1	213400000	213500000	248387328	+	chr1	214160456	214260474	248956422	99.91497	99.88699	99.82909	99881	85	10	18	34	52
chr1	213500000	213600000	248387328	+	chr1	214260474	214360505	248956422	99.882965	99.853004	99.79812	99856	117	13	17	27	58
chr1	213600000	213700000	248387328	+	chr1	214360505	214460455	248956422	99.875885	99.8499	99.74011	99783	124	13	13	93	43
chr1	213700000	213800000	248387328	+	chr1	214460455	214560434	248956422	99.84084	99.7909	99.66825	99744	159	24	26	97	76
chr1	213800000	213900000	248387328	+	chr1	214560434	214660775	248956422	99.94298	99.91898	99.51586	99899	57	9	15	44	385
chr1	213900000	214000000	248387328	+	chr1	214660775	214760810	248956422	99.946	99.935005	99.89904	99940	54	3	8	6	41
chr1	214000000	214100000	248387328	+	chr1	214760810	214860081	248956422	99.935524	99.91942	99.18907	99198	64	12	4	738	9
chr1	214100000	214200000	248387328	+	chr1	214860081	214959998	248956422	99.95296	99.94395	99.84003	99855	47	1	8	98	15
chr1	214200000	214300000	248387328	+	chr1	214959998	215060028	248956422	99.89895	99.86997	99.7632	99846	101	15	14	53	83
chr1	214300000	214400000	248387328	+	chr1	215060028	215160137	248956422	99.86698	99.83802	99.72834	99852	133	10	19	15	124
chr1	214400000	214500000	248387328	+	chr1	215160137	215259649	248956422	99.847115	99.80194	99.17477	99267	152	24	21	581	93
chr1	214500000	214600000	248387328	+	chr1	215259649	215359619	248956422	99.96198	99.95198	99.902016	99917	38	6	4	45	15
chr1	214600000	214700000	248387328	+	chr1	215359619	215459596	248956422	99.994995	99.991	99.972	99972	5	4	0	23	0
chr1	214700000	214800000	248387328	+	chr1	215459596	215559599	248956422	99.994	99.991	99.985	99991	6	2	1	3	6
chr1	214800000	214900000	248387328	+	chr1	215559599	215659605	248956422	99.980995	99.974	99.947014	99967	19	3	4	14	20
chr1	214900000	215000000	248387328	+	chr1	215659605	215759628	248956422	99.87297	99.84301	99.798096	99847	127	15	15	26	49
chr1	215000000	215100000	248387328	+	chr1	215759628	215859654	248956422	99.95999	99.95	99.89805	99942	40	3	7	18	44
chr1	215100000	215200000	248387328	+	chr1	215859654	215959720	248956422	99.905975	99.884995	99.79219	99882	94	13	8	24	90
chr1	215200000	215300000	248387328	+	chr1	215959720	216059660	248956422	99.83256	99.80854	99.36231	99567	167	14	10	266	206
chr1	215300000	215400000	248387328	+	chr1	216059660	216159655	248956422	99.902954	99.88497	99.82007	99859	97	7	11	44	39
chr1	215400000	215500000	248387328	+	chr1	216159655	216259649	248956422	99.93799	99.926	99.91801	99925	62	8	4	13	7
chr1	215500000	215600000	248387328	+	chr1	216259649	216359651	248956422	99.94499	99.932	99.92101	99934	55	6	7	11	13
chr1	215600000	215700000	248387328	+	chr1	216359651	216459671	248956422	99.974	99.958	99.93002	99962	26	8	8	12	32
chr1	215700000	215800000	248387328	+	chr1	216459671	216559694	248956422	99.8139	99.78096	99.69122	99764	186	11	22	50	73
chr1	215800000	215900000	248387328	+	chr1	216559694	216659631	248956422	99.91694	99.892944	99.83002	99842	83	18	6	75	12
chr1	215900000	216000000	248387328	+	chr1	216659631	216759605	248956422	99.93097	99.90698	99.873024	99889	69	15	9	42	16
chr1	216000000	216100000	248387328	+	chr1	216759605	216858847	248956422	99.84467	99.79938	98.89706	98992	154	22	23	854	96
chr1	216100000	216200000	248387328	+	chr1	216858847	216958948	248956422	99.85194	99.816986	99.66947	99811	148	10	25	41	142
chr1	216200000	216300000	248387328	+	chr1	216958948	217058919	248956422	99.86993	99.84096	99.78506	99813	130	15	14	57	28
chr1	216300000	216400000	248387328	+	chr1	217058919	217158923	248956422	99.92197	99.89798	99.83208	99879	78	12	12	43	47
chr1	216400000	216500000	248387328	+	chr1	217158923	217258941	248956422	99.91199	99.902	99.87004	99900	88	3	7	12	30
chr1	216500000	216600000	248387328	+	chr1	217258941	217358953	248956422	99.82695	99.80599	99.76109	99800	173	10	11	27	39
chr1	216600000	216700000	248387328	+	chr1	217358953	217458939	248956422	99.96199	99.954994	99.942	99945	38	5	2	17	3
chr1	216700000	216800000	248387328	+	chr1	217458939	217558683	248956422	99.9298	99.90775	99.61411	99644	70	12	10	286	30
chr1	216800000	216900000	248387328	+	chr1	217558683	217658983	248956422	99.881935	99.85297	99.477844	99829	118	15	14	53	353
chr1	216900000	217000000	248387328	+	chr1	217658983	217759209	248956422	99.82577	99.787796	99.3344	99692	174	22	16	134	360
chr1	217000000	217100000	248387328	+	chr1	217759209	217859200	248956422	99.90696	99.88597	99.828064	99863	93	11	10	44	35
chr1	217100000	217200000	248387328	+	chr1	217859200	217959198	248956422	99.90596	99.88098	99.82407	99864	94	12	13	42	40
chr1	217200000	217300000	248387328	+	chr1	217959198	218065256	248956422	99.72773	99.67784	93.85062	99629	272	27	23	99	6157
chr1	217300000	217400000	248387328	+	chr1	218065256	218165235	248956422	99.85191	99.81895	99.7511	99791	148	17	16	61	40
chr1	217400000	217500000	248387328	+	chr1	218165235	218265207	248956422	99.90094	99.87895	99.80706	99840	99	8	14	61	33
chr1	217500000	217600000	248387328	+	chr1	218265207	218365236	248956422	99.987	99.979	99.940025	99978	13	2	6	9	38
chr1	217600000	217700000	248387328	+	chr1	218365236	218465245	248956422	99.89397	99.868	99.82906	99866	106	13	13	28	37
chr1	217700000	217800000	248387328	+	chr1	218465245	218565282	248956422	99.84893	99.81398	99.72023	99803	151	17	18	46	83
chr1	217800000	217900000	248387328	+	chr1	218565282	218665272	248956422	99.86551	99.837456	99.14902	99501	134	16	12	365	355
chr1	217900000	218000000	248387328	+	chr1	218665272	218765295	248956422	99.895905	99.86792	99.69534	99807	104	18	10	89	112
chr1	218000000	218100000	248387328	+	chr1	218765295	218865311	248956422	99.874954	99.84998	99.78911	99840	125	11	14	35	51
chr1	218100000	218200000	248387328	+	chr1	218865311	218965315	248956422	99.844955	99.82099	99.78307	99816	155	11	13	29	33
chr1	218200000	218300000	248387328	+	chr1	218965315	219064202	248956422	99.831024	99.792656	98.61076	98665	167	16	22	1168	55
chr1	218300000	218400000	248387328	+	chr1	219064202	219164019	248956422	99.91582	99.8978	99.65913	99696	84	7	11	220	37
chr1	218400000	218500000	248387328	+	chr1	219164019	219264044	248956422	99.92096	99.89697	99.79815	99872	79	11	13	49	74
chr1	218500000	218600000	248387328	+	chr1	219264044	219364032	248956422	99.904976	99.886986	99.859024	99876	95	9	9	29	17
chr1	218600000	218700000	248387328	+	chr1	219364032	219463712	248956422	99.89666	99.878624	99.557045	99567	103	13	5	330	10
chr1	218700000	218800000	248387328	+	chr1	219463712	219563748	248956422	99.91897	99.89499	99.81313	99884	81	9	15	35	71
chr1	218800000	218900000	248387328	+	chr1	219563748	219663723	248956422	99.836845	99.80887	99.670235	99741	163	14	14	96	71
chr1	218900000	219000000	248387328	+	chr1	219663723	219764105	248956422	99.78092	99.74101	99.33377	99747	219	15	25	34	416
chr1	219000000	219100000	248387328	+	chr1	219764105	219864051	248956422	99.87189	99.8469	99.74609	99782	128	16	9	90	36
chr1	219100000	219200000	248387328	+	chr1	219864051	219960720	248956422	99.83009	99.7815	96.21656	96358	164	25	22	3478	147
chr1	219200000	219300000	248387328	+	chr1	219960720	220060722	248956422	99.72241	99.647514	99.2985	99511	277	31	44	212	214
chr1	219300000	219400000	248387328	+	chr1	220060722	220160726	248956422	99.984	99.98	99.976	99982	16	1	3	2	6
chr1	219400000	219500000	248387328	+	chr1	220160726	220260720	248956422	99.986	99.982	99.978	99979	14	3	1	7	1
chr1	219500000	219600000	248387328	+	chr1	220260720	220360702	248956422	99.94698	99.928986	99.89302	99911	53	10	8	36	18
chr1	219600000	219700000	248387328	+	chr1	220360702	220460704	248956422	99.85488	99.82691	99.69125	99774	145	15	13	81	83
chr1	219700000	219800000	248387328	+	chr1	220460704	220560603	248956422	99.9299	99.89789	99.74511	99787	70	14	18	143	42
chr1	219800000	219900000	248387328	+	chr1	220560603	220660294	248956422	99.93278	99.91774	99.5761	99600	67	6	9	333	24
chr1	219900000	220000000	248387328	+	chr1	220660294	220760295	248956422	99.98399	99.96999	99.92103	99953	16	5	9	31	32
chr1	220000000	220100000	248387328	+	chr1	220760295	220860199	248956422	99.93494	99.91993	99.83301	99836	65	12	3	99	3
chr1	220100000	220200000	248387328	+	chr1	220860199	220960221	248956422	99.981	99.975	99.95701	99980	19	1	5	1	23
chr1	220200000	220300000	248387328	+	chr1	220960221	221060170	248956422	99.97398	99.961975	99.883026	99903	26	5	7	71	20
chr1	220300000	220400000	248387328	+	chr1	221060170	221160129	248956422	99.890945	99.871956	99.83002	99840	109	12	7	51	10
chr1	220400000	220500000	248387328	+	chr1	221160129	221260136	248956422	99.962	99.944	99.92702	99948	38	9	9	14	21
chr1	220500000	220600000	248387328	+	chr1	221260136	221360138	248956422	99.89799	99.885	99.87002	99885	102	8	5	13	15
chr1	220600000	220700000	248387328	+	chr1	221360138	221460154	248956422	99.91398	99.897995	99.85006	99890	86	5	11	24	40
chr1	220700000	220800000	248387328	+	chr1	221460154	221560188	248956422	99.86491	99.84093	99.69531	99797	135	11	13	68	102
chr1	220800000	220900000	248387328	+	chr1	221560188	221660195	248956422	99.995	99.993004	99.988	99995	5	0	2	0	7
chr1	220900000	221000000	248387328	+	chr1	221660195	221760160	248956422	99.96198	99.95399	99.923004	99925	38	6	2	37	2
chr1	221000000	221100000	248387328	+	chr1	221760160	221859812	248956422	99.94178	99.921715	99.53015	99562	58	12	8	380	32
chr1	221100000	221200000	248387328	+	chr1	221859812	221959839	248956422	99.90496	99.87898	99.80213	99867	95	10	16	38	65
chr1	221200000	221300000	248387328	+	chr1	221959839	222059820	248956422	99.90996	99.89397	99.829056	99860	90	9	7	50	31
chr1	221300000	221400000	248387328	+	chr1	222059820	222159643	248956422	99.867676	99.83865	99.5573	99624	132	14	15	244	67
chr1	221400000	221500000	248387328	+	chr1	222159643	222266038	248956422	99.90898	99.883	93.865585	99888	91	10	16	21	6416
chr1	221500000	221600000	248387328	+	chr1	222266038	222366020	248956422	99.92598	99.90999	99.892006	99900	74	11	5	26	8
chr1	221600000	221700000	248387328	+	chr1	222366020	222466050	248956422	99.904976	99.89098	99.81711	99876	95	6	8	29	59
chr1	221700000	221800000	248387328	+	chr1	222466050	222566254	248956422	99.76084	99.72392	99.428535	99696	239	21	16	65	269
chr1	221800000	221900000	248387328	+	chr1	222566254	222666259	248956422	99.86693	99.83296	99.75215	99812	133	16	18	55	60
chr1	221900000	222000000	248387328	+	chr1	222666259	222766237	248956422	99.932976	99.91898	99.889015	99900	67	8	6	33	11
chr1	222000000	222100000	248387328	+	chr1	222766237	222866258	248956422	99.90294	99.87196	99.76219	99843	97	14	17	60	81
chr1	222100000	222200000	248387328	+	chr1	222866258	222966155	248956422	99.92589	99.90488	99.73312	99778	74	10	11	148	45
chr1	222200000	222300000	248387328	+	chr1	222966155	223066248	248956422	99.859955	99.828	99.70537	99829	140	13	19	31	124
chr1	222300000	222400000	248387328	+	chr1	223066248	223161954	248956422	99.91325	99.89655	95.576065	95599	83	13	3	4318	24
chr1	222400000	222500000	248387328	+	chr1	223161954	223261898	248956422	99.98799	99.97899	99.91801	99925	12	6	3	63	7
chr1	222500000	222600000	248387328	+	chr1	223261898	223361893	248956422	99.96599	99.95999	99.90703	99934	34	4	2	32	27
chr1	222600000	222700000	248387328	+	chr1	223361893	223461917	248956422	99.83392	99.80098	99.72019	99789	166	11	22	45	69
chr1	222700000	222797646	248387328	+	chr1	223461917	223558935	248956422	99.845276	99.820564	99.05443	96795	150	8	16	701	73
chr1	222798480	222800000	248387328	+	chr1	223608935	223610455	248956422	99.93421	99.93421	99.93421	1519	1	0	0	0	0
chr1	222800000	222900000	248387328	+	chr1	223610455	223710275	248956422	99.87873	99.84771	99.61716	99658	121	15	16	221	41
chr1	222900000	223000000	248387328	+	chr1	223710275	223810267	248956422	99.963	99.947	99.939	99947	37	11	5	16	8
chr1	223000000	223100000	248387328	+	chr1	223810267	223910283	248956422	99.99	99.982	99.966	99986	10	4	4	4	20
chr1	223100000	223200000	248387328	+	chr1	223910283	224010250	248956422	99.89989	99.86589	99.70125	99784	100	14	20	116	83
chr1	223200000	223300000	248387328	+	chr1	224010250	224110768	248956422	99.766464	99.68853	98.79799	99537	233	37	41	230	748
chr1	223300000	223400000	248387328	+	chr1	224110768	224211098	248956422	99.826866	99.76197	99.34765	99751	173	32	33	76	406
chr1	223400000	223500000	248387328	+	chr1	224211098	224311114	248956422	99.896935	99.854965	99.7512	99832	103	24	18	65	81
chr1	223500000	223600000	248387328	+	chr1	224311114	224411156	248956422	99.8809	99.83094	99.66942	99796	119	23	27	85	127
chr1	223600000	223700000	248387328	+	chr1	224411156	224511173	248956422	99.954994	99.935005	99.90403	99938	45	12	8	17	34
chr1	223700000	223800000	248387328	+	chr1	224511173	224611185	248956422	99.852974	99.834	99.80506	99835	147	6	13	18	30
chr1	223800000	223900000	248387328	+	chr1	224611185	224711201	248956422	99.945	99.941	99.92701	99944	55	1	3	1	17
chr1	223900000	224000000	248387328	+	chr1	224711201	224811311	248956422	99.97	99.96	99.850174	99965	30	5	5	5	115
chr1	224000000	224100000	248387328	+	chr1	224811311	224911344	248956422	99.921	99.90401	99.876045	99915	79	4	13	6	39
chr1	224100000	224200000	248387328	+	chr1	224911344	225011325	248956422	99.979	99.975	99.956	99958	21	3	1	21	2
chr1	224200000	224300000	248387328	+	chr1	225011325	225111588	248956422	99.80672	99.76575	99.251076	99659	193	19	22	148	411
chr1	224300000	224400000	248387328	+	chr1	225111588	225211586	248956422	99.992	99.991	99.99	99990	8	1	0	2	0
chr1	224400000	224500000	248387328	+	chr1	225211586	225311582	248956422	99.992	99.987	99.962006	99975	8	3	2	17	13
chr1	224500000	224600000	248387328	+	chr1	225311582	225411709	248956422	99.90495	99.87198	99.67458	99853	95	17	16	52	179
chr1	224600000	224700000	248387328	+	chr1	225411709	225511707	248956422	99.89896	99.87098	99.80908	99853	101	13	15	46	44
chr1	224700000	224800000	248387328	+	chr1	225511707	225612032	248956422	99.95499	99.92799	99.56158	99920	45	14	13	35	360
chr1	224800000	224900000	248387328	+	chr1	225612032	225711986	248956422	99.99	99.97999	99.93001	99937	10	7	3	53	7
chr1	224900000	225000000	248387328	+	chr1	225711986	225812053	248956422	99.88395	99.837	99.72531	99838	116	26	21	46	113
chr1	225000000	225100000	248387328	+	chr1	225812053	225912220	248956422	99.90594	99.87096	99.60592	99839	94	15	20	67	234
chr1	225100000	225200000	248387328	+	chr1	225912220	226012085	248956422	99.95591	99.93188	99.67923	99750	44	13	11	206	71
chr1	225200000	225300000	248387328	+	chr1	226012085	226112096	248956422	99.89894	99.84998	99.76617	99838	101	24	25	61	72
chr1	225300000	225400000	248387328	+	chr1	226112096	226212131	248956422	99.92296	99.88698	99.7802	99869	77	13	23	54	89
chr1	225400000	225500000	248387328	+	chr1	226212131	226311945	248956422	99.9118	99.86375	99.63417	99680	88	28	20	232	46
chr1	225500000	225600000	248387328	+	chr1	226311945	226411893	248956422	99.922935	99.88794	99.79907	99835	77	23	12	88	36
chr1	225600000	225700000	248387328	+	chr1	226411893	226511898	248956422	99.853935	99.823975	99.75912	99809	146	14	16	45	50
chr1	225700000	225800000	248387328	+	chr1	226511898	226611877	248956422	99.91297	99.89399	99.87002	99881	87	10	9	32	11
chr1	225800000	225900000	248387328	+	chr1	226611877	226711812	248956422	99.97999	99.96198	99.89901	99907	20	12	6	73	8
chr1	225900000	226000000	248387328	+	chr1	226711812	226812122	248956422	99.965996	99.955	99.63915	99957	34	4	7	9	319
chr1	226000000	226100000	248387328	+	chr1	226812122	226912082	248956422	99.94498	99.93798	99.905	99905	55	7	0	40	0
chr1	226100000	226200000	248387328	+	chr1	226912082	227011639	248956422	99.966835	99.95478	99.40635	99465	33	8	4	502	59
chr1	226200000	226300000	248387328	+	chr1	227011639	227111635	248956422	100	99.999	99.996	99996	0	1	0	4	0
chr1	226300000	226400000	248387328	+	chr1	227111635	227211651	248956422	99.77473	99.70584	99.51567	99653	225	38	31	122	138
chr1	226400000	226500000	248387328	+	chr1	227211651	227311644	248956422	99.95298	99.92699	99.882034	99914	47	16	10	39	32
chr1	226500000	226600000	248387328	+	chr1	227311644	227411648	248956422	99.833855	99.78292	99.65232	99745	166	29	22	89	93
chr1	226600000	226700000	248387328	+	chr1	227411648	227511102	248956422	99.807884	99.77978	99.19129	99227	191	18	10	582	36
chr1	226700000	226800000	248387328	+	chr1	227511102	227611065	248956422	99.90195	99.88396	99.83502	99850	98	10	8	52	15
chr1	226800000	226900000	248387328	+	chr1	227611065	227711065	248956422	100	100	100	100000	0	0	0	0	0
chr1	226900000	227000000	248387328	+	chr1	227711065	227811089	248956422	99.988	99.979004	99.95201	99982	12	2	7	6	30
chr1	227000000	227100000	248387328	+	chr1	227811089	227910973	248956422	99.98798	99.98198	99.87	99871	12	5	1	117	1
chr1	227100000	227200000	248387328	+	chr1	227910973	228010959	248956422	99.95297	99.94198	99.86305	99901	47	6	5	52	38
chr1	227200000	227300000	248387328	+	chr1	228010959	228111014	248956422	99.957	99.946	99.88807	99950	43	4	7	7	62
chr1	227300000	227400000	248387328	+	chr1	228111014	228211208	248956422	99.948975	99.92198	99.66181	99902	51	12	15	47	241
chr1	227400000	227500000	248387328	+	chr1	228211208	228311198	248956422	99.87597	99.85499	99.83203	99849	124	13	8	27	17
chr1	227500000	227600000	248387328	+	chr1	228311198	228411487	248956422	99.89891	99.87892	99.43811	99812	101	11	9	87	376
chr1	227600000	227700000	248387328	+	chr1	228411487	228511500	248956422	99.987	99.983	99.968	99984	13	2	2	3	16
chr1	227700000	227746858	248387328	+	chr1	228511500	228558364	248956422	99.99786	99.995735	99.98506	46857	1	0	1	0	6
chr1	227986527	228000000	248387328	+	chr1	228608364	228621818	248956422	99.40489	99.30886	99.10264	13363	80	7	6	30	11
chr1	228000000	228100000	248387328	+	chr1	228621818	228722109	248956422	99.77376	99.733826	99.27388	99668	226	24	16	106	397
chr1	228100000	228200000	248387328	+	chr1	228722109	228822101	248956422	99.93498	99.92399	99.89302	99910	65	5	6	25	17
chr1	228200000	228300000	248387328	+	chr1	228822101	228921365	248956422	99.879036	99.84884	99.01663	99080	120	17	13	800	64
chr1	228300000	228400000	248387328	+	chr1	228921365	229021377	248956422	99.930984	99.908	99.87305	99908	69	11	12	23	35
chr1	228400000	228500000	248387328	+	chr1	229021377	229121384	248956422	99.85896	99.836	99.800064	99833	141	10	13	26	33
chr1	228500000	228600000	248387328	+	chr1	229121384	229221337	248956422	99.876884	99.84291	99.73812	99784	123	17	17	93	46
chr1	228600000	228700000	248387328	+	chr1	229221337	229321341	248956422	99.94599	99.936	99.91202	99931	54	3	7	15	19
chr1	228700000	228800000	248387328	+	chr1	229321341	229421284	248956422	99.89393	99.86894	99.81502	99826	106	19	6	68	11
chr1	228800000	228900000	248387328	+	chr1	229421284	229521237	248956422	99.85082	99.80386	99.66224	99733	149	30	17	118	71
chr1	228900000	229000000	248387328	+	chr1	229521237	229621041	248956422	99.90475	99.85669	99.57329	99641	95	27	21	264	68
chr1	229000000	229100000	248387328	+	chr1	229621041	229721020	248956422	99.90393	99.876945	99.77911	99831	96	11	16	73	52
chr1	229100000	229200000	248387328	+	chr1	229721020	229821030	248956422	99.97099	99.959	99.93501	99958	29	6	6	13	23
chr1	229200000	229300000	248387328	+	chr1	229821030	229920723	248956422	99.99499	99.98796	99.684006	99686	5	5	2	309	2
chr1	229300000	229400000	248387328	+	chr1	229920723	230020473	248956422	99.98797	99.98496	99.738	99738	12	3	0	250	0
chr1	229400000	229500000	248387328	+	chr1	230020473	230120419	248956422	99.88888	99.85789	99.72715	99781	111	18	13	108	54
chr1	229500000	229600000	248387328	+	chr1	230120419	230220411	248956422	99.88798	99.87599	99.85802	99869	112	8	4	19	11
chr1	229600000	229700000	248387328	+	chr1	230220411	230320576	248956422	99.90297	99.87499	99.66866	99868	97	13	15	35	200
chr1	229700000	229800000	248387328	+	chr1	230320576	230419662	248956422	99.78872	99.74335	98.54939	98712	209	19	26	1079	165
chr1	229800000	229900000	248387328	+	chr1	230419662	230519656	248956422	99.95799	99.94499	99.92201	99937	42	9	4	21	15
chr1	229900000	230000000	248387328	+	chr1	230519656	230619500	248956422	99.90984	99.88383	99.71406	99734	90	16	10	176	20
chr1	230000000	230100000	248387328	+	chr1	230619500	230719446	248956422	99.86488	99.83691	99.751076	99781	135	13	15	84	30
chr1	230100000	230200000	248387328	+	chr1	230719446	230819521	248956422	99.80591	99.77197	99.63744	99759	194	14	20	47	122
chr1	230200000	230300000	248387328	+	chr1	230819521	230919533	248956422	99.892975	99.87699	99.83106	99868	107	7	9	25	37
chr1	230300000	230400000	248387328	+	chr1	230919533	231019105	248956422	99.93371	99.91665	99.48206	99494	66	11	6	440	12
chr1	230400000	230500000	248387328	+	chr1	231019105	231117433	248956422	99.81269	99.76395	97.9599	98051	184	31	17	1765	93
chr1	230500000	230600000	248387328	+	chr1	231117433	231216737	248956422	99.92947	99.91135	99.11254	99173	70	9	9	757	61
chr1	230600000	230700000	248387328	+	chr1	231216737	231316751	248956422	99.983	99.976	99.961006	99979	17	4	3	4	18
chr1	230700000	230800000	248387328	+	chr1	231316751	231416774	248956422	99.978	99.969	99.943016	99972	22	4	5	6	29
chr1	230800000	230900000	248387328	+	chr1	231416774	231516766	248956422	99.88894	99.85796	99.78111	99831	111	13	18	58	50
chr1	230900000	231000000	248387328	+	chr1	231516766	231616797	248956422	99.949974	99.91799	99.82913	99905	50	14	18	45	76
chr1	231000000	231100000	248387328	+	chr1	231616797	231716817	248956422	99.90699	99.88801	99.85905	99893	93	8	11	14	34
chr1	231100000	231200000	248387328	+	chr1	231716817	231814468	248956422	99.89949	99.86978	97.25514	97402	98	10	19	2500	151
chr1	231200000	231300000	248387328	+	chr1	231814468	231914469	248956422	99.85894	99.83097	99.768105	99814	141	14	14	45	46
chr1	231300000	231400000	248387328	+	chr1	231914469	232014458	248956422	99.980995	99.973	99.966	99968	19	6	2	13	2
chr1	231400000	231500000	248387328	+	chr1	232014458	232114475	248956422	99.903984	99.882	99.85505	99888	96	8	14	16	33
chr1	231500000	231600000	248387328	+	chr1	232114475	232214100	248956422	99.88044	99.85335	99.31665	99411	119	12	15	470	95
chr1	231600000	231700000	248387328	+	chr1	232214100	232314342	248956422	99.91289	99.89688	99.40723	99780	87	10	6	133	375
chr1	231700000	231800000	248387328	+	chr1	232314342	232414302	248956422	99.84381	99.813835	99.64628	99725	156	10	20	119	79
chr1	231800000	231900000	248387328	+	chr1	232414302	232514121	248956422	99.81736	99.78131	99.298195	99467	182	13	23	351	170
chr1	231900000	232000000	248387328	+	chr1	232514121	232614170	248956422	99.88698	99.862015	99.80613	99871	113	11	14	16	65
chr1	232000000	232100000	248387328	+	chr1	232614170	232714155	248956422	99.943985	99.927986	99.89902	99914	56	10	6	30	15
chr1	232100000	232200000	248387328	+	chr1	232714155	232813573	248956422	99.85108	99.81995	99.20227	99236	148	19	12	616	34
chr1	232200000	232300000	248387328	+	chr1	232813573	232913616	248956422	99.89998	99.87201	99.817116	99880	100	12	16	20	63
chr1	232300000	232400000	248387328	+	chr1	232913616	233013666	248956422	99.87097	99.846	99.77516	99848	129	11	14	23	73
chr1	232400000	232500000	248387328	+	chr1	233013666	233113622	248956422	99.97699	99.970985	99.931	99932	23	5	1	45	1
chr1	232500000	232600000	248387328	+	chr1	233113622	233213648	248956422	99.91399	99.893005	99.85007	99895	86	12	9	19	45
chr1	232600000	232700000	248387328	+	chr1	233213648	233313631	248956422	99.92897	99.90598	99.86403	99888	71	13	10	41	24
chr1	232700000	232800000	248387328	+	chr1	233313631	233413626	248956422	99.94699	99.931	99.91001	99926	53	9	7	21	16
chr1	232800000	232900000	248387328	+	chr1	233413626	233513615	248956422	99.82688	99.79392	99.69818	99757	173	17	16	70	59
chr1	232900000	233000000	248387328	+	chr1	233513615	233613534	248956422	99.87788	99.85689	99.75705	99777	122	11	10	101	20
chr1	233000000	233100000	248387328	+	chr1	233613534	233713550	248956422	99.90698	99.893	99.85705	99890	93	4	10	17	33
chr1	233100000	233200000	248387328	+	chr1	233713550	233813544	248956422	99.92898	99.909996	99.883026	99903	71	10	9	26	20
chr1	233200000	233300000	248387328	+	chr1	233813544	233913547	248956422	99.983	99.977	99.97	99978	17	2	4	5	8
chr1	233300000	233400000	248387328	+	chr1	233913547	234013556	248956422	99.855965	99.83499	99.793076	99829	144	16	5	27	36
chr1	233400000	233500000	248387328	+	chr1	234013556	234113574	248956422	99.91195	99.88896	99.78017	99855	88	12	11	57	75
chr1	233500000	233600000	248387328	+	chr1	234113574	234210391	248956422	99.90081	99.876045	96.662	96691	96	16	8	3213	30
chr1	233600000	233700000	248387328	+	chr1	234210391	234309891	248956422	99.86932	99.84925	99.33213	99351	130	15	5	519	19
chr1	233700000	233800000	248387328	+	chr1	234309891	234409623	248956422	99.95086	99.9248	99.631096	99657	49	17	9	294	26
chr1	233800000	233900000	248387328	+	chr1	234409623	234509598	248956422	99.94298	99.92298	99.87802	99898	57	13	7	45	20
chr1	233900000	234000000	248387328	+	chr1	234509598	234609595	248956422	99.85688	99.819916	99.694244	99774	143	19	18	83	80
chr1	234000000	234100000	248387328	+	chr1	234609595	234709245	248956422	99.87448	99.845406	99.39539	99460	125	16	13	415	65
chr1	234100000	234200000	248387328	+	chr1	234709245	234809289	248956422	99.88194	99.84698	99.73625	99831	118	16	19	51	95
chr1	234200000	234300000	248387328	+	chr1	234809289	234909267	248956422	99.86693	99.84595	99.77708	99811	133	14	7	56	34
chr1	234300000	234400000	248387328	+	chr1	234909267	235009225	248956422	99.903885	99.86989	99.70623	99784	96	15	19	120	78
chr1	234400000	234500000	248387328	+	chr1	235009225	235108287	248956422	99.896965	99.84754	98.822815	98891	102	24	25	1007	69
chr1	234500000	234600000	248387328	+	chr1	235108287	235208298	248956422	99.978	99.968	99.95501	99972	22	3	7	6	17
chr1	234600000	234700000	248387328	+	chr1	235208298	235308284	248956422	99.985985	99.97098	99.834114	99903	14	10	5	83	69
chr1	234700000	234800000	248387328	+	chr1	235308284	235408293	248956422	99.93697	99.90499	99.84208	99894	63	18	14	43	52
chr1	234800000	234900000	248387328	+	chr1	235408293	235504130	248956422	99.91229	99.869545	95.63562	95693	84	22	19	4223	60
chr1	234900000	235000000	248387328	+	chr1	235504130	235603513	248956422	99.722	99.65174	98.90412	99005	276	39	31	719	102
chr1	235000000	235100000	248387328	+	chr1	235603513	235703319	248956422	99.89271	99.85166	99.54734	99623	107	20	21	270	76
chr1	235100000	235200000	248387328	+	chr1	235703319	235803381	248956422	99.93899	99.91901	99.847115	99924	61	10	10	15	77
chr1	235200000	235300000	248387328	+	chr1	235803381	235903727	248956422	99.86194	99.82699	99.43022	99818	138	14	21	44	390
chr1	235300000	235400000	248387328	+	chr1	235903727	236003717	248956422	99.86286	99.82289	99.673294	99763	137	17	23	100	90
