#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr13	352501	374008	113566686	+	chr13_RagTag	1171715	1193671	106614638	96.31437	96.12863	87.6016	19939	763	9	31	805	1254
chr13	2219004	2241414	113566686	+	chr13_RagTag	1589980	1612184	106614638	95.69173	95.453705	90.26483	20723	933	27	27	754	548
chr21	498430	519662	45090682	+	chr13_RagTag	389798	412527	106614638	95.934105	95.8148	86.79376	20032	849	13	13	351	1848
chr13	17161731	17181249	113566686	+	chr13_RagTag	9762855	9787823	106614638	97.70011	97.57055	71.68635	18394	433	6	19	691	6141
chr13	365255	386773	113566686	+	chr13_RagTag	1198092	1219537	106614638	96.57151	96.36651	85.8022	19520	693	16	27	1305	1232
chr13	2355495	2377399	113566686	+	chr13_RagTag	1813196	1835204	106614638	95.43152	95.26328	91.69011	20534	983	14	24	387	491
chr13	2739888	2761725	113566686	+	chr13_RagTag	1376811	1398768	106614638	95.661194	95.48108	89.79195	20284	920	15	25	633	753
chr13	1500132	1521946	113566686	+	chr13_RagTag	1605151	1626414	106614638	95.62816	95.4524	92.50548	20255	926	17	22	633	82
chr13	518628	539703	113566686	+	chr13_RagTag	1802981	1824226	106614638	95.98227	95.77465	92.403305	19924	834	18	27	317	487
chr13	15790919	15811141	113566686	+	chr13_RagTag	8353122	8373687	106614638	97.013916	96.91795	86.19317	18616	573	9	10	1033	1376
chr13	3324651	3347326	113566686	+	chr13_RagTag	1392014	1414810	106614638	95.0181	94.78649	89.85067	20999	1101	23	31	575	696
chr13	4665977	4687124	113566686	+	chr13_RagTag	1570135	1591375	106614638	95.6022	95.375725	94.3697	20130	926	20	30	91	184
chr13	545685	567168	113566686	+	chr13_RagTag	1725012	1746544	106614638	95.73439	95.411385	88.615814	19795	882	42	28	806	855
chr13	3119610	3141690	113566686	+	chr13_RagTag	1636116	1658869	106614638	94.75865	94.5305	90.97626	20809	1151	22	31	120	793
chr14	5487088	5505545	101161492	-	chr13_RagTag	2218746	2238477	106614638	98.12697	97.797356	88.40659	17760	339	30	31	358	1632
chr13	16531944	16550926	113566686	+	chr13_RagTag	9095167	9116019	106614638	97.08002	96.99594	83.83626	17920	539	6	10	523	2393
chr13	362635	383252	113566686	+	chr13_RagTag	1181648	1202433	106614638	96.15268	95.97753	87.51961	18969	759	12	24	889	1057
chr13	13979617	14003299	113566686	+	chr13_RagTag	7587324	7608952	106614638	95.9801	95.79237	75.17415	19101	800	22	17	3781	1727
chr13	981516	1002000	113566686	+	chr13_RagTag	1838918	1859930	106614638	95.64012	95.47004	90.779274	19326	881	18	18	277	805
chr3	94967232	94990022	201105948	+	chr13_RagTag	1751333	1774002	106614638	94.48543	94.22909	86.20588	20492	1196	28	31	1102	981
chr3	94967232	94990022	201105948	+	chr13_RagTag	1686985	1709654	106614638	94.48543	94.22909	86.20588	20492	1196	28	31	1102	981
chr13	16761285	16779101	113566686	+	chr13_RagTag	9336637	9354113	106614638	98.553696	98.48644	82.7703	15877	233	5	6	1706	1366
chr13	17238323	17257836	113566686	+	chr13_RagTag	9842354	9861017	106614638	96.66611	96.54253	85.94191	17368	599	13	10	1546	696
chr13	15571955	15591144	113566686	+	chr13_RagTag	8143786	8163656	106614638	96.8829	96.72536	81.161194	17250	555	13	16	1384	2065
chr13	16240485	16258351	113566686	+	chr13_RagTag	8790646	8810214	106614638	98.175476	98.07939	75.99166	16035	298	6	10	1533	3235
chr13	14114447	14136713	113566686	+	chr13_RagTag	7728622	7749916	106614638	96.40394	96.230125	69.64413	17613	657	20	13	3996	3024
chr13	16742118	16760817	113566686	+	chr13_RagTag	9316450	9336169	106614638	96.43785	96.28776	79.17713	16704	617	12	15	1378	2398
chr13	16476786	16492427	113566686	+	chr13_RagTag	9045611	9062619	106614638	98.647736	98.57442	81.6955	14590	200	3	8	851	2218
chr13	810533	830770	113566686	+	chr13_RagTag	1160896	1180846	106614638	94.81781	94.589355	85.42169	18059	987	19	27	1191	904
chr14	5400721	5417751	101161492	-	chr13_RagTag	2385027	2407794	106614638	96.40331	96.28787	69.57387	16082	600	8	12	348	6085
chr13	16151720	16167840	113566686	+	chr13_RagTag	8697132	8711036	106614638	98.21583	98.14522	84.668816	13652	248	7	3	2220	4
chr13	17051884	17067516	113566686	+	chr13_RagTag	9649122	9664724	106614638	97.21789	97.07955	86.84609	14327	410	11	10	895	865
chr13	15915258	15931127	113566686	+	chr13_RagTag	8471698	8486197	106614638	97.170204	97.02107	86.61559	13907	405	13	9	1557	187
chr13	13960513	13978841	113566686	+	chr13_RagTag	7569025	7585498	106614638	95.02426	94.79135	83.5169	15469	810	24	16	2049	194
chr13	14099892	14113536	113566686	+	chr13_RagTag	7704831	7721101	106614638	97.3142	97.20691	81.015686	13225	365	4	11	54	2680
chr13	14083214	14099901	113566686	+	chr13_RagTag	7689253	7704840	106614638	95.18008	94.919556	82.014305	14218	720	24	17	1749	649
chr13	14069952	14084052	113566686	+	chr13_RagTag	7674027	7688917	106614638	96.48003	96.286964	83.68977	12992	474	11	16	634	1424
chr13	17279671	17292500	113566686	+	chr13_RagTag	9881494	9894670	106614638	98.3315	98.23166	81.77208	11610	197	4	8	1022	1369
chr22	2563317	2584348	51324926	+	chr13_RagTag	915403	933020	106614638	94.051476	93.25508	73.69514	15969	1010	107	38	4052	638
chr14	64428628	79044443	101161492	+	chr14_RagTag	59825123	74431732	96547909	99.92383	99.90125	99.67653	14581993	11116	1721	1576	22706	13500
chr14	79049494	100346409	101161492	+	chr14_RagTag	74431732	95731622	96547909	99.90614	99.882645	99.61807	21247691	19960	2550	2456	29264	32239
chr14	28751286	29333359	101161492	+	chr14_RagTag	24183022	24763974	96547909	99.924126	99.89046	98.9258	578154	439	96	99	3480	2359
chr14	29333359	34331083	101161492	+	chr14_RagTag	24773439	29766801	96547909	99.95196	99.93784	99.78779	4989039	2398	365	340	6287	1925
chr14	34338920	35331065	101161492	+	chr14_RagTag	29766801	30758740	96547909	99.82861	99.79358	99.68903	989649	1699	172	176	797	591
chr14	35391330	38435846	101161492	+	chr14_RagTag	30758740	33804029	96547909	99.93282	99.91641	99.7999	3040832	2044	247	253	1640	2413
chr14	38442779	52960778	101161492	+	chr14_RagTag	33804029	48326292	96547909	99.91875	99.89812	99.76741	14497338	11789	1483	1513	8872	13136
chr14	52960778	58009564	101161492	+	chr14_RagTag	48332432	53381396	96547909	99.92409	99.904755	99.769394	5041134	3830	503	473	3822	4000
chr14	58009564	59580588	101161492	+	chr14_RagTag	53388100	54957153	96547909	99.9192	99.890015	99.64915	1566647	1267	224	234	3110	1139
chr14	13702290	28746612	101161492	+	chr14_RagTag	9128943	24175633	96547909	99.90385	99.88246	99.66484	15013038	14449	1603	1615	16835	19203
chr14	59581343	61160262	101161492	+	chr14_RagTag	54957624	56539562	96547909	99.883766	99.85744	99.55383	1575980	1834	210	206	1105	4124
chr14	61160262	63763449	101161492	+	chr14_RagTag	56545652	59152675	96547909	99.90616	99.87852	99.61711	2598890	2441	360	360	1856	5692
chr14	63763449	64428630	101161492	+	chr14_RagTag	59158162	59823497	96547909	99.93444	99.91821	99.87227	664615	436	45	63	130	284
chr14	9196069	9260464	101161492	+	chr14_RagTag	4794043	4858415	96547909	99.87388	99.8257	99.38335	64144	81	20	11	170	147
chr14	9321057	9773522	101161492	+	chr14_RagTag	4858415	5312175	96547909	99.903786	99.88811	99.47279	451698	435	26	45	332	1627
chr14	9773522	10172831	101161492	+	chr14_RagTag	5321771	5719734	96547909	99.1342	99.08634	95.55816	387926	3388	75	114	7995	6649
chr14	2798115	3577746	101161492	+	chr14_RagTag	52806	827589	96547909	99.7622	99.72276	98.88246	771925	1840	149	157	5866	1018
chr14	3577746	3636170	101161492	+	chr14_RagTag	854782	911219	96547909	98.892204	98.757225	92.80229	54990	616	34	42	2818	831
chr14	3652937	3663407	101161492	+	chr14_RagTag	911219	921733	96547909	97.94612	97.8153	97.49905	10253	215	1	13	2	46
chr14	3683025	3700939	101161492	+	chr14_RagTag	921733	939607	96547909	98.75693	98.646454	98.37135	17637	222	15	5	55	15
chr14	3832877	3876637	101161492	+	chr14_RagTag	1105649	1139950	96547909	96.03118	95.49355	67.87948	31044	1283	108	74	11433	1974
chr14	3876637	4034970	101161492	+	chr14_RagTag	1146267	1310698	96547909	99.473724	99.38464	93.27614	155371	822	72	68	2140	8238
chr14	4034970	4147342	101161492	+	chr14_RagTag	1316571	1429730	96547909	99.629684	99.60574	98.87538	111921	416	15	12	35	822
chr14	4153505	4171631	101161492	+	chr14_RagTag	1429730	1444213	96547909	98.96409	98.93676	79.044624	14330	150	3	1	3646	3
chr14	4177261	4694985	101161492	+	chr14_RagTag	1444213	1967946	96547909	99.72813	99.7021	98.36831	515748	1406	55	80	570	6579
chr14	4704208	4726551	101161492	+	chr14_RagTag	1967946	1990333	96547909	99.309685	98.95018	96.28374	21867	152	37	43	324	368
chr14	12707871	13482969	101161492	+	chr14_RagTag	7393016	8160571	96547909	99.58852	99.53936	98.099815	762368	3150	196	182	9580	2037
chr14	100384313	100626484	101161492	+	chr14_RagTag	95767625	96009762	96547909	99.827675	99.80582	99.68843	241568	417	25	28	186	152
chr14	100675438	101037303	101161492	+	chr14_RagTag	96009762	96371593	96547909	99.80642	99.77993	99.67136	360903	700	46	50	262	228
chr14	101037303	101161492	101161492	+	chr14_RagTag	96423012	96547377	96547909	99.96939	99.94524	99.75083	124103	38	13	17	48	224
chr14	8477827	9187202	101161492	+	chr14_RagTag	3859540	4573668	96547909	99.70474	99.63759	97.77984	702733	2081	220	255	4561	9314
chr22	10984008	11327881	51324926	+	chr14_RagTag	3547930	3899230	96547909	99.39874	99.29682	96.77963	340884	2062	151	201	927	8354
chr22	11327881	11592420	51324926	+	chr14_RagTag	3905282	4168667	96547909	99.66681	99.60871	98.43078	261441	874	77	76	2224	1070
chr14	5286096	5302535	101161492	+	chr14_RagTag	2850960	2869477	96547909	88.25789	87.88651	71.2882	13785	1834	29	37	820	2898
chr14	5302535	5895989	101161492	+	chr14_RagTag	2877397	3478058	96547909	99.670975	99.61171	97.31773	587984	1941	152	199	3529	10736
chr22	16086095	16466949	51324926	-	chr14_RagTag	8593428	8974972	96547909	99.285576	99.19663	98.243004	376478	2709	162	178	1667	2357
chr14	4879812	5243879	101161492	+	chr14_RagTag	2455351	2816843	96547909	99.602135	99.56677	98.31706	358990	1434	60	68	3643	1068
chr14	13542897	13852387	101161492	+	chr14_RagTag	8220500	8527577	96547909	99.47482	99.403114	98.24821	304762	1609	117	104	3119	706
chr14	10732706	11038116	101161492	+	chr14_RagTag	6259350	6545172	96547909	98.42321	98.39256	90.08247	278081	4455	29	59	22874	3286
chr22	12874188	13179959	51324926	+	chr14_RagTag	5725791	6021930	96547909	97.45916	97.408844	89.705284	281157	7330	51	98	17284	7652
chr22	13807001	14058572	51324926	+	chr14_RagTag	6628781	6865370	96547909	98.527596	98.50414	91.60559	231731	3463	25	31	16377	1395
chr22	13320311	13529756	51324926	+	chr14_RagTag	6155719	6351183	96547909	98.50006	98.46307	88.540344	188799	2875	30	42	17771	3790
chr14	13542897	13702533	101161492	+	chr14_RagTag	8969175	9128553	96547909	99.47449	99.40638	98.947044	158247	836	54	55	553	295
chr14	10494888	10678634	101161492	+	chr14_RagTag	6034884	6207299	96547909	97.92641	97.880844	80.896225	157780	3341	52	23	22625	11294
chr22	14319419	14482746	51324926	+	chr14_RagTag	7131670	7286483	96547909	98.26861	98.25181	89.98892	149441	2633	16	10	11253	2739
chr22	14066629	14216787	51324926	+	chr14_RagTag	6876154	7031756	96547909	98.48032	98.45834	86.888695	141142	2178	21	11	6838	12282
chr14	11051247	11149204	101161492	+	chr14_RagTag	6555577	6658006	96547909	98.69325	98.66979	84.65225	91311	1209	14	8	5437	9909
chr22	14487061	14558577	51324926	+	chr14_RagTag	7289434	7359911	96547909	98.01575	97.98121	90.29591	66735	1351	15	9	3430	2391
chr22	14564375	14565495	51324926	+	chr14_RagTag	7359911	7361032	96547909	98.125	98.03747	98.03747	1099	21	0	1	0	1
chr14	13858818	13919513	101161492	+	chr14_RagTag	8528078	8588765	96547909	99.43592	99.376915	99.23624	60288	342	20	16	65	57
chr22	14244196	14308502	51324926	+	chr14_RagTag	7059166	7118024	96547909	98.34117	98.3184	82.32846	55193	931	5	8	8182	2734
chr22	252786	288740	51324926	+	chr14_RagTag	8440	44380	96547909	98.27288	98.19903	98.00533	35278	620	14	13	56	42
chr22	10959684	10982260	51324926	+	chr14_RagTag	3519827	3543529	96547909	98.49684	98.31321	93.09011	22148	338	16	26	90	1216
chr14	4840875	4862955	101161492	+	chr14_RagTag	2419565	2440333	96547909	98.60058	98.250595	83.528046	19376	275	25	45	2429	1117
chr14	562126	580837	101161492	+	chr14_RagTag	33474	52703	96547909	97.16714	97.089294	94.52966	18179	530	2	13	2	520
chr14	4759191	4767137	101161492	+	chr14_RagTag	2063832	2076312	96547909	93.01848	92.28419	57.369003	7248	544	16	46	154	4688
chr14	4767137	4775886	101161492	+	chr14_RagTag	2103854	2113051	96547909	94.82719	94.265816	86.55937	8121	443	24	27	185	633
chr14	4775886	4776013	101161492	+	chr14_RagTag	2167048	2167175	96547909	99.2126	99.2126	99.2126	126	1	0	0	0	0
chr14	4776013	4776102	101161492	+	chr14_RagTag	2175679	2175768	96547909	97.75281	97.75281	97.75281	87	2	0	0	0	0
chr14	4776102	4782150	101161492	+	chr14_RagTag	2192339	2198627	96547909	98.06188	97.61381	89.37093	5768	114	14	13	166	406
chr14	3807266	3832178	101161492	+	chr14_RagTag	1079197	1105420	96547909	94.194984	93.497406	71.01942	20705	1276	71	93	2931	4242
chr14	4739042	4752265	101161492	+	chr14_RagTag	2039426	2053116	96547909	98.525185	98.11394	90.47042	12693	190	33	21	340	807
chr14	4811316	4822223	101161492	+	chr14_RagTag	2269964	2287401	96547909	96.69135	96.14575	56.014935	10053	344	26	33	510	7040
chr14	4822223	4822336	101161492	+	chr14_RagTag	2307420	2307533	96547909	98.23009	98.23009	98.23009	111	2	0	0	0	0
chr14	4822336	4822562	101161492	+	chr14_RagTag	2314226	2314852	96547909	98.67257	98.237885	35.623005	223	3	0	1	0	400
chr14	4822562	4827710	101161492	+	chr14_RagTag	2325662	2330257	96547909	93.54912	92.75134	77.61502	4133	285	22	16	730	177
chr15	43085954	69240255	99753195	+	chr15_RagTag	36755303	62903147	93310282	99.9127	99.88931	99.71156	26101916	22807	3037	3080	29578	23121
chr15	69240255	71885626	99753195	+	chr15_RagTag	62908202	65553277	93310282	99.95166	99.936584	99.86072	2642741	1278	208	191	1352	1056
chr15	71909896	80747212	99753195	+	chr15_RagTag	65553277	74389837	93310282	99.938194	99.91799	99.81711	8826123	5458	895	891	5735	4979
chr15	80753263	82127367	99753195	+	chr15_RagTag	74389837	75757809	93310282	99.86359	99.83388	98.87283	1362342	1861	209	197	9901	3769
chr15	28327597	30237343	99753195	+	chr15_RagTag	21946874	23855735	93310282	99.89754	99.87162	99.75913	1906025	1955	235	260	1766	881
chr15	30237343	43085653	99753195	+	chr15_RagTag	23908074	36755314	93310282	99.93416	99.91463	99.79103	12830114	8454	1279	1230	9742	8672
chr15	20919905	26183500	99753195	+	chr15_RagTag	14546996	19810884	93310282	99.88641	99.863106	99.63138	5251042	5971	622	605	6582	6875
chr15	26189200	28229567	99753195	+	chr15_RagTag	19810884	21848706	93310282	99.89237	99.86332	99.47435	2032629	2190	303	289	5548	3003
chr15	82169528	89199116	99753195	+	chr15_RagTag	75799945	82833177	93310282	99.88461	99.856865	99.606	7013488	8102	972	979	7998	11642
chr15	89200996	95421523	99753195	+	chr15_RagTag	82833527	89055439	93310282	99.89504	99.87055	99.71426	6209061	6524	756	768	4942	6327
chr15	95423216	97640072	99753195	+	chr15_RagTag	89056775	91275675	93310282	99.86677	99.8349	99.59328	2211886	2951	366	341	2019	4063
chr15	97640072	98312847	99753195	+	chr15_RagTag	91282249	91954171	93310282	99.83732	99.81005	99.14523	668920	1090	88	95	2765	1912
chr15	98312847	99663559	99753195	+	chr15_RagTag	91959347	93309705	93310282	99.894646	99.87045	99.21705	1344521	1418	147	179	4773	4419
chr15	17686030	18012725	99753195	+	chr15_RagTag	11221725	11554901	93310282	99.82106	99.78491	97.35026	325218	583	48	70	894	7375
chr15	18012725	18255117	99753195	+	chr15_RagTag	11569295	11808048	93310282	99.64975	99.58352	97.174446	236715	832	73	85	4845	1206
chr15	18255117	18730463	99753195	+	chr15_RagTag	11828122	12303109	93310282	99.85192	99.820175	99.677864	474049	703	82	69	594	235
chr15	18730463	18954468	99753195	+	chr15_RagTag	12370919	12596918	93310282	99.78153	99.73742	98.751816	223346	489	55	44	170	2164
chr15	18961779	19688157	99753195	+	chr15_RagTag	12596918	13317086	93310282	99.914154	99.89736	98.98165	719264	618	63	58	6496	286
chr15	19688157	20724334	99753195	+	chr15_RagTag	13323278	14359663	93310282	99.84491	99.80756	99.45277	1032638	1604	188	199	1935	2143
chr15	20732615	20907290	99753195	+	chr15_RagTag	14359663	14534368	93310282	99.856735	99.80812	99.64546	174255	250	36	49	170	200
chr15	13909339	14101952	99753195	+	chr15_RagTag	6501693	6697791	93310282	99.23821	99.17364	93.81722	187459	1439	75	48	3715	7200
chr15	14101952	14375832	99753195	+	chr15_RagTag	6703437	6984288	93310282	99.706894	99.655716	96.33928	271802	799	60	80	1279	8250
chr15	14375832	14474659	99753195	+	chr15_RagTag	6998808	7098122	93310282	99.39331	99.3399	98.39013	97970	598	25	28	259	746
chr15	14480603	14678436	99753195	+	chr15_RagTag	7098122	7296234	93310282	99.441444	99.385635	99.121994	196550	1104	54	57	179	458
chr15	14678436	14718526	99753195	+	chr15_RagTag	7301834	7341907	93310282	99.81033	99.78792	99.753075	39994	76	6	3	20	3
chr15	14736339	15228578	99753195	+	chr15_RagTag	7341907	7831867	93310282	99.85532	99.83258	98.31888	486587	705	60	51	4947	2668
chr15	15239922	16359841	99753195	+	chr15_RagTag	7831867	8959281	93310282	99.49137	99.45232	97.14131	1104590	5647	234	202	9682	17177
chr15	16359841	16737120	99753195	+	chr15_RagTag	9034375	9417880	93310282	99.42379	99.401886	95.17466	369942	2144	53	29	5193	11419
chr15	4767076	5638382	99753195	+	chr15_RagTag	2940264	3808277	93310282	99.30956	99.23959	98.604195	860577	5983	288	323	4746	1453
chr15	5648120	5648497	99753195	+	chr15_RagTag	3808277	3808654	93310282	98.938995	98.938995	98.938995	373	4	0	0	0	0
chr15	5655853	5673016	99753195	+	chr15_RagTag	3808654	3825832	93310282	98.16288	97.96228	97.26941	16778	314	13	22	71	86
chr15	5699876	5702188	99753195	+	chr15_RagTag	3825832	3828152	93310282	98.31169	98.14175	97.80362	2271	39	1	3	2	10
chr15	5728985	5767987	99753195	+	chr15_RagTag	3828152	3867224	93310282	98.22355	98.09763	97.80675	38262	692	7	43	48	118
chr15	5794874	5821435	99753195	+	chr15_RagTag	3867224	3893746	93310282	98.06879	97.93554	97.46835	25949	511	10	26	101	62
chr15	5843455	5853577	99753195	+	chr15_RagTag	3893746	3903894	93310282	98.221344	98.13407	97.93104	9940	180	1	8	2	28
chr15	5880424	5940113	99753195	+	chr15_RagTag	3903894	3963338	93310282	98.66161	98.568565	97.86484	58531	794	24	32	364	119
chr15	5952328	5952586	99753195	+	chr15_RagTag	3963338	3963596	93310282	99.612404	99.612404	99.612404	257	1	0	0	0	0
chr15	5967208	5976765	99753195	+	chr15_RagTag	3963596	3973164	93310282	98.6287	98.54618	98.43293	9422	131	3	5	4	15
chr21	1959368	2051912	45090682	-	chr15_RagTag	776760	871491	93310282	99.54697	99.4616	96.21964	91629	417	34	45	498	2685
chr21	2051912	2085913	45090682	-	chr15_RagTag	727419	762481	93310282	99.18207	98.95675	92.76467	33104	273	34	42	624	1685
chr21	2085913	2104974	45090682	-	chr15_RagTag	702323	721728	93310282	99.36249	99.237	96.7823	18859	121	6	18	81	425
chr21	2104974	2300866	45090682	-	chr15_RagTag	491586	688756	93310282	99.499756	99.42936	97.866844	193930	975	69	69	987	2265
chr15	2045712	2109600	99753195	+	chr15_RagTag	2590799	2655309	93310282	98.948204	98.87769	91.54497	61055	649	22	22	2184	2806
chr15	2114961	2115490	99753195	+	chr15_RagTag	2655309	2655838	93310282	97.3535	97.3535	97.3535	515	14	0	0	0	0
chr15	2131465	2332496	99753195	+	chr15_RagTag	2655838	2857557	93310282	99.277695	99.21859	97.7135	198333	1443	56	63	1255	1943
chr15	17006452	17291368	99753195	+	chr15_RagTag	9651301	9915979	93310282	98.94512	98.909935	86.127304	253067	2698	61	30	29151	8913
chr22	3456	166199	51324926	+	chr15_RagTag	58231	222399	93310282	99.39821	99.32731	98.26091	161537	978	51	65	228	1653
chr22	166199	223198	51324926	+	chr15_RagTag	228252	285567	93310282	99.36464	99.3122	98.19292	56457	361	11	19	181	497
chr22	223198	226865	51324926	+	chr15_RagTag	336961	340628	93310282	99.481865	99.481865	99.481865	3648	19	0	0	0	0
chr21	829300	900176	45090682	-	chr15_RagTag	1770061	1824751	93310282	94.96185	94.84357	72.88224	51777	2747	39	29	16352	166
chr21	919235	919521	45090682	-	chr15_RagTag	1769775	1770061	93310282	98.25175	98.25175	98.25175	281	5	0	0	0	0
chr21	963076	1140820	45090682	-	chr15_RagTag	1594301	1769775	93310282	99.35642	99.27801	93.15517	169820	1100	76	59	6824	4554
chr15	192380	220678	99753195	-	chr15_RagTag	2397535	2426623	93310282	98.752174	98.66449	94.9448	27778	351	12	13	169	959
chr15	220678	222170	99753195	-	chr15_RagTag	2351435	2352927	93310282	98.72654	98.72654	98.72654	1473	19	0	0	0	0
chr15	222170	410965	99753195	-	chr15_RagTag	2136713	2346315	93310282	97.76801	97.617744	84.33038	180381	4118	123	161	4296	25103
chr15	6146137	6350279	99753195	+	chr15_RagTag	4465788	4684149	93310282	98.516045	98.36486	89.985146	198698	2993	160	150	2451	16670
chr15	17475560	17657870	99753195	+	chr15_RagTag	10104718	10289478	93310282	99.31751	99.294044	89.003395	172299	1184	19	22	8827	11277
chr15	17657870	17658618	99753195	+	chr15_RagTag	10329030	10329778	93310282	98.93048	98.93048	98.93048	740	8	0	0	0	0
chr15	16848768	17009001	99753195	+	chr15_RagTag	9514877	9653850	93310282	98.53274	98.48471	81.39541	133368	1986	49	17	24879	3619
chr15	5867233	5976589	99753195	+	chr15_RagTag	4173354	4280040	93310282	98.74835	98.6538	95.86397	105088	1332	34	68	2936	266
chr15	17382674	17476628	99753195	+	chr15_RagTag	10008740	10105786	93310282	98.82687	98.80097	90.97637	90476	1074	12	12	2404	5496
chr15	1874226	1934725	99753195	+	chr15_RagTag	2494496	2555864	93310282	97.46604	97.35421	92.06172	57696	1500	38	30	1303	2172
chr15	2011538	2044546	99753195	+	chr15_RagTag	2555864	2589051	93310282	99.09664	99.0366	98.4431	32690	298	7	13	20	199
chr15	2335608	2416142	99753195	+	chr15_RagTag	2858131	2940162	93310282	98.90081	98.82708	96.8311	79539	884	31	29	111	1608
chr15	16737287	16832394	99753195	+	chr15_RagTag	9417876	9500155	93310282	97.862274	97.81218	84.13449	80250	1753	35	7	13104	276
chr15	17306323	17381604	99753195	+	chr15_RagTag	9928781	10006965	93310282	98.40786	98.36583	88.22061	71389	1155	9	22	2737	5640
chr15	6110042	6120115	99753195	+	chr15_RagTag	4065708	4075807	93310282	97.85184	97.65578	95.47502	9748	214	6	14	111	137
chr15	6126506	6128504	99753195	+	chr15_RagTag	4075807	4077818	93310282	98.12753	97.87986	95.37629	1939	37	3	2	22	35
chr15	6135536	6198862	99753195	+	chr15_RagTag	4077818	4138637	93310282	98.685585	98.53369	93.29928	59538	793	55	38	2995	488
chr15	10758107	10826610	99753195	+	chr15_RagTag	5234522	5302267	93310282	99.166	99.01518	94.01353	65754	553	43	58	2196	1438
chr15	8561300	8623976	99753195	+	chr15_RagTag	5494814	5558368	93310282	98.890564	98.79698	96.320335	61593	691	39	20	392	1270
chr15	13547307	13612119	99753195	+	chr15_RagTag	5601011	5665637	93310282	97.94896	97.87607	97.1531	63133	1322	28	20	357	171
chr21	2978	59140	45090682	+	chr15_RagTag	1963	58131	93310282	99.934105	99.919876	99.89141	56116	37	3	5	9	15
chr21	636933	718968	45090682	-	chr15_RagTag	1935042	2023938	93310282	94.653366	94.517654	76.87814	72513	4096	70	40	5426	12287
chr15	1874260	1938463	99753195	-	chr15_RagTag	341114	404553	93310282	96.956955	96.85208	93.90065	60888	1911	26	42	1404	640
chr21	1279089	1349997	45090682	-	chr15_RagTag	1342040	1413933	93310282	96.309456	96.12251	81.152016	62892	2410	70	57	5606	6591
chr15	12927969	12984480	99753195	+	chr15_RagTag	5660090	5716548	93310282	98.4237	98.31863	97.24417	55259	885	35	25	367	314
chr15	9003787	9056390	99753195	+	chr15_RagTag	5395155	5448049	93310282	98.98541	98.86662	97.815765	51903	532	21	42	168	459
chr15	13561801	13617942	99753195	+	chr15_RagTag	4950989	5007037	93310282	97.613884	97.521225	96.52886	54450	1331	22	31	360	267
chr15	5984325	6043277	99753195	+	chr15_RagTag	4290843	4349019	93310282	97.942726	97.74568	88.38214	54416	1143	55	57	3393	2617
chr15	6553784	6569043	99753195	+	chr15_RagTag	4861991	4871944	93310282	97.85569	97.6572	62.639866	9629	211	9	11	5419	113
chr15	6574427	6597802	99753195	+	chr15_RagTag	4871944	4895968	93310282	98.07377	97.88775	93.660545	22708	446	22	22	221	870
chr15	6597802	6620371	99753195	+	chr15_RagTag	4902299	4926301	93310282	97.7945	97.58532	80.26429	20530	463	22	23	1576	3009
chr15	12544284	12594699	99753195	+	chr15_RagTag	5359022	5409194	93310282	98.88246	98.77366	97.46723	49373	558	32	23	484	241
chr21	1386544	1448768	45090682	-	chr15_RagTag	1245006	1310231	93310282	95.86479	95.65912	85.26952	57516	2481	55	74	2227	5228
chr15	13561801	13610709	99753195	+	chr15_RagTag	4972657	5021569	93310282	97.69546	97.60716	96.634605	47522	1121	18	26	265	269
chr15	13564851	13610709	99753195	+	chr15_RagTag	5160358	5206232	93310282	97.80497	97.69785	96.68972	44602	1001	22	28	255	271
chr15	8177781	8218419	99753195	+	chr15_RagTag	5027442	5069466	93310282	99.21603	99.07391	95.00556	40118	317	25	33	203	1589
chr15	8178021	8218414	99753195	+	chr15_RagTag	5070463	5112477	93310282	99.22295	99.07244	94.2847	39840	312	23	38	241	1862
chr15	12670018	12711410	99753195	+	chr15_RagTag	5819298	5860826	93310282	98.442474	98.315865	97.00467	40514	641	21	32	237	373
chr15	9409833	9452420	99753195	+	chr15_RagTag	6020322	6062656	93310282	97.9137	97.79069	96.41029	41253	879	32	21	455	202
chr15	9877699	9916431	99753195	+	chr15_RagTag	5449188	5487926	93310282	99.08847	98.87731	97.374146	38047	350	39	43	335	341
chr15	10800369	10838455	99753195	+	chr15_RagTag	5217433	5256403	93310282	99.1963	99.0392	95.641205	37521	304	25	35	261	1145
chr15	11040729	11078004	99753195	+	chr15_RagTag	5013274	5051187	93310282	98.8489	98.67865	96.259155	36668	427	19	45	180	818
chr15	6631655	6669993	99753195	+	chr15_RagTag	4936817	4975193	93310282	97.9897	97.838005	96.4537	37289	765	23	36	284	322
chr15	12323180	12359308	99753195	+	chr15_RagTag	5347742	5383965	93310282	98.89337	98.77527	97.74914	35567	398	16	27	163	258
chr15	8663104	8699918	99753195	+	chr15_RagTag	5850745	5887607	93310282	98.61758	98.48278	96.98218	36025	505	26	24	284	332
chr15	6036449	6072187	99753195	+	chr15_RagTag	4026762	4051414	93310282	98.040855	97.84834	64.160866	23420	468	32	15	11850	764
chr15	6079134	6096598	99753195	+	chr15_RagTag	4051414	4065848	93310282	98.23956	98.05313	78.83257	13951	250	16	11	3263	233
