#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr12	130821592	130882542	133324781	+	chr12	130782453	130843379	133275309	99.8736	99.85065	99.80479	60840	77	7	7	33	9
chr12	130882542	130978730	133324781	+	chr12	130843432	130939679	133275309	99.90328	99.87628	99.781876	96066	93	12	14	29	88
chr12	130979040	131059457	133324781	+	chr12	130939679	131020127	133275309	99.82086	99.78362	99.700554	80240	144	11	19	33	64
chr12	131059512	131069244	133324781	+	chr12	131020127	131029857	133275309	99.87667	99.86641	99.85615	9718	12	1	0	2	0
chr12	131069335	131085682	133324781	+	chr12	131029857	131046203	133275309	99.95718	99.94495	99.93883	16338	7	1	1	2	1
chr12	131086098	131110915	133324781	+	chr12	131046203	131071012	133275309	99.907295	99.89521	99.875084	24786	23	3	0	8	0
chr12	131110915	131137997	133324781	+	chr12	131071092	131098169	133275309	99.789474	99.774734	99.75632	27018	57	2	2	7	2
chr12	131138069	131147196	133324781	+	chr12	131098169	131107302	133275309	99.87948	99.86854	99.81386	9116	11	0	1	0	6
chr12	131147248	131316958	133324781	+	chr12	131107302	131277081	133275309	99.788284	99.75769	99.57629	169205	359	22	30	146	215
chr12	131316958	131318171	133324781	+	chr12	131277140	131278356	133275309	99.67024	99.588135	99.42434	1209	4	0	1	0	3
chr12	131318936	131319252	133324781	+	chr12	131278356	131278672	133275309	98.73418	98.73418	98.73418	312	4	0	0	0	0
chr12	131320422	131347770	133324781	+	chr12	131278672	131306030	133275309	99.64499	99.5976	99.42665	27226	97	5	8	25	35
chr12	131347770	131348296	133324781	+	chr12	131306189	131306715	133275309	99.809525	99.43074	99.43074	524	1	1	1	1	1
chr12	131348296	131354314	133324781	+	chr12	131306821	131312831	133275309	99.6173	99.60073	99.48488	5987	23	1	0	8	0
chr12	131354369	131360057	133324781	+	chr12	131312831	131318526	133275309	99.736244	99.70118	99.57865	5672	15	1	1	1	8
chr12	131360109	131371667	133324781	+	chr12	131318526	131330099	133275309	99.6452	99.584885	99.48164	11515	41	2	5	2	17
chr12	131372053	131373316	133324781	+	chr12	131330099	131331358	133275309	99.76172	99.68254	99.44576	1256	3	1	0	4	0
chr12	131373316	131434731	133324781	+	chr12	131331438	131392874	133275309	99.64956	99.60897	99.40813	61136	215	5	20	64	85
chr12	131434822	131434979	133324781	+	chr12	131392874	131393033	133275309	95.541405	94.33962	94.33962	150	7	0	2	0	2
chr12	131435044	131435560	133324781	+	chr12	131393033	131393547	133275309	95.09804	93.81045	93.26923	485	25	3	4	6	4
chr12	131435647	131519701	133324781	+	chr12	131393547	131477622	133275309	99.623695	99.581	99.409424	83658	316	17	19	80	101
chr12	131520850	131623551	133324781	+	chr12	131477622	131580327	133275309	99.76986	99.7329	99.46723	102311	236	20	18	154	158
chr12	131623617	131623893	133324781	+	chr12	131580327	131580571	133275309	96.72131	96.32653	85.50725	236	8	1	0	32	0
chr12	131624044	131624495	133324781	+	chr12	131580571	131580975	133275309	94.52737	93.82716	83.88521	380	22	2	1	49	2
chr12	131624705	131624945	133324781	+	chr12	131580975	131581215	133275309	91.666664	91.666664	91.666664	220	20	0	0	0	0
chr12	131625221	131625440	133324781	+	chr12	131581215	131581432	133275309	94.00922	93.57798	93.15069	204	13	1	0	2	0
chr12	131625610	131625654	133324781	+	chr12	131581432	131581476	133275309	97.72727	97.72727	97.72727	43	1	0	0	0	0
chr12	131625867	131626065	133324781	+	chr12	131581476	131581659	133275309	94.53552	92.51337	87.37374	173	10	4	0	15	0
chr12	131626182	131626247	133324781	+	chr12	131581659	131581724	133275309	95.38461	95.38461	95.38461	62	3	0	0	0	0
chr12	131626317	131626375	133324781	+	chr12	131581724	131581782	133275309	98.27586	98.27586	98.27586	57	1	0	0	0	0
chr12	131626518	131626788	133324781	+	chr12	131581782	131582033	133275309	96.414345	95.652176	89.62963	242	9	2	0	19	0
chr12	131627022	131627209	133324781	+	chr12	131582033	131582218	133275309	92.432434	91.935486	91.44385	171	14	1	0	2	0
chr12	131627370	131627663	133324781	+	chr12	131582218	131582509	133275309	94.15807	93.83562	93.51536	274	17	1	0	2	0
chr12	131628441	131628781	133324781	+	chr12	131582509	131582841	133275309	95.783134	95.20958	93.52941	318	14	2	0	8	0
chr12	131628862	131634327	133324781	+	chr12	131582841	131588341	133275309	99.633766	99.57906	98.85538	5441	20	1	2	4	39
chr12	131634756	131635006	133324781	+	chr12	131588341	131588586	133275309	99.591835	99.18699	97.6	244	1	1	0	5	0
chr12	131635361	131641463	133324781	+	chr12	131588586	131594683	133275309	99.65546	99.60643	99.50852	6074	21	2	1	7	2
chr12	131641463	131660945	133324781	+	chr12	131594992	131614474	133275309	99.91274	99.91274	99.91274	19465	17	0	0	0	0
chr12	131661266	131663688	133324781	+	chr12	131614474	131616896	133275309	99.87614	99.87614	99.87614	2419	3	0	0	0	0
chr12	131663908	131678611	133324781	+	chr12	131616896	131631607	133275309	99.4899	99.48313	99.4358	14628	75	0	1	0	8
chr12	131678611	131694371	133324781	+	chr12	131631793	131647597	133275309	99.57433	99.51111	99.04575	15673	67	6	4	20	64
chr12	17732138	18040686	133324781	+	chr12	17855919	18164458	133275309	99.91506	99.89661	99.869415	308211	262	24	33	75	66
chr12	18040686	18748311	133324781	+	chr12	18164766	18872395	133275309	99.93723	99.921555	99.87483	706962	444	63	48	219	223
chr12	18749082	19108241	133324781	+	chr12	18872395	19231604	133275309	99.90976	99.882774	99.832466	358721	324	41	56	114	164
chr12	19108309	19530040	133324781	+	chr12	19231604	19653273	133275309	99.891556	99.847015	99.76183	420969	457	93	95	305	243
chr12	19530326	19664461	133324781	+	chr12	19653273	19787374	133275309	99.84261	99.80986	99.76522	133855	211	28	16	69	35
chr12	19665727	20491031	133324781	+	chr12	19787374	20612597	133275309	99.84394	99.80957	99.713486	823437	1287	141	143	580	499
chr12	20491231	20588169	133324781	+	chr12	20612597	20709585	133275309	99.84003	99.79162	99.68775	96734	155	19	28	49	99
chr12	20588169	20633992	133324781	+	chr12	20709923	20755736	133275309	99.735725	99.69	99.59651	45665	121	13	8	37	27
chr12	20634311	21360701	133324781	+	chr12	20755736	21482028	133275309	99.826164	99.79249	99.72177	724699	1262	121	124	429	331
chr12	21361023	21501392	133324781	+	chr12	21482028	21622481	133275309	99.87314	99.84539	99.733826	140135	178	22	17	56	140
chr12	21501392	21541198	133324781	+	chr12	21622800	21662609	133275309	99.47693	99.41193	99.26474	39557	208	12	14	41	44
chr12	21541262	21849512	133324781	+	chr12	21662609	21970848	133275309	99.917885	99.89746	99.82555	307849	253	33	30	148	137
chr12	21849835	21855620	133324781	+	chr12	21970848	21976631	133275309	99.94811	99.896286	99.87902	5779	3	2	1	3	1
chr12	21855620	21911845	133324781	+	chr12	21977453	22033624	133275309	99.87708	99.83085	99.65695	56067	69	16	10	89	35
chr12	21911845	22230645	133324781	+	chr12	22033779	22352634	133275309	99.84655	99.81492	99.752335	318188	489	43	58	123	178
chr12	22230701	22300337	133324781	+	chr12	22352634	22422266	133275309	99.955475	99.94686	99.91816	69590	31	2	4	15	11
chr12	22300337	22741019	133324781	+	chr12	22428906	22869632	133275309	99.93939	99.92148	99.87456	440294	267	36	43	121	165
chr12	22741410	22888086	133324781	+	chr12	22869632	23016355	133275309	99.94885	99.93318	99.87462	146570	75	5	18	31	78
chr12	22888086	23394326	133324781	+	chr12	23016407	23522723	133275309	99.88774	99.860504	99.763916	505396	568	65	73	276	352
chr12	23394512	23658411	133324781	+	chr12	23522723	23786587	133275309	99.94465	99.92609	99.85871	263622	146	33	16	131	96
chr12	23658411	23878693	133324781	+	chr12	23787154	24007405	133275309	99.918686	99.88873	99.7913	219947	179	25	41	156	125
chr12	23878693	24178471	133324781	+	chr12	24007749	24307472	133275309	99.9189	99.89723	99.83993	299389	243	33	32	146	91
chr12	24178471	24658191	133324781	+	chr12	24307762	24787449	133275309	99.904274	99.87927	99.81206	479023	459	65	55	238	205
chr12	24658191	24658663	133324781	+	chr12	24787516	24787988	133275309	99.36441	99.36441	99.36441	469	3	0	0	0	0
chr12	24658663	24707117	133324781	+	chr12	24788690	24837146	133275309	99.72522	99.66962	99.5073	48269	133	10	17	52	54
chr12	24707170	24947349	133324781	+	chr12	24837146	25077266	133275309	99.86335	99.83216	99.76651	239705	328	41	34	146	87
chr12	24947658	24976952	133324781	+	chr12	25077266	25106528	133275309	99.863235	99.80863	99.651985	29207	40	11	5	47	15
chr12	24977190	24977216	133324781	+	chr12	25106528	25106550	133275309	77.27273	70.833336	65.38461	17	5	2	0	4	0
chr12	24977452	25045327	133324781	+	chr12	25106550	25174371	133275309	99.82292	99.77434	99.58486	67647	120	18	15	108	54
chr12	25045514	25045667	133324781	+	chr12	25174371	25174520	133275309	95.97315	95.333336	93.46405	143	6	1	0	4	0
chr12	25045766	25217946	133324781	+	chr12	25174520	25346750	133275309	99.87391	99.833885	99.75103	171882	217	30	39	81	131
chr12	25219310	25303739	133324781	+	chr12	25346750	25431199	133275309	99.81154	99.75242	99.63911	84207	159	24	26	63	83
chr12	25304251	25323890	133324781	+	chr12	25431199	25450817	133275309	99.755325	99.72482	99.64866	19570	48	6	0	21	0
chr12	25323890	25390103	133324781	+	chr12	25450878	25517086	133275309	99.874626	99.85652	99.84295	66117	83	4	8	13	8
chr12	25390103	26230638	133324781	+	chr12	25517557	26358087	133275309	99.87693	99.850784	99.78488	839111	1034	108	112	390	385
chr12	26230638	26369683	133324781	+	chr12	26358419	26497488	133275309	99.87769	99.84824	99.79298	138828	170	21	20	47	71
chr12	26369766	26657333	133324781	+	chr12	26497488	26784992	133275309	99.89977	99.87509	99.76679	287056	288	41	30	223	160
chr12	26657333	26657765	133324781	+	chr12	26785112	26785576	133275309	93.967514	92.46575	87.09677	405	26	1	6	1	33
chr12	26657765	27153017	133324781	+	chr12	26785723	27281054	133275309	99.92869	99.90305	99.8075	494638	353	65	62	261	340
chr12	27153017	27993385	133324781	+	chr12	27281385	28121647	133275309	99.89059	99.86467	99.80171	839022	919	106	112	427	321
chr12	27993727	28136437	133324781	+	chr12	28121647	28264365	133275309	99.78477	99.74701	99.67715	142330	307	27	27	73	81
chr12	28136746	28140152	133324781	+	chr12	28264365	28267751	133275309	99.8228	99.734436	99.23664	3380	6	3	0	20	0
chr12	28140152	28522753	133324781	+	chr12	28267808	28650344	133275309	99.882835	99.85619	99.7735	381911	448	54	48	242	177
chr12	28522835	28631079	133324781	+	chr12	28650344	28758577	133275309	99.908516	99.88728	99.86699	108117	99	14	9	28	17
chr12	28631131	28963556	133324781	+	chr12	28758577	29090970	133275309	99.81214	99.776695	99.66572	331541	624	63	55	260	228
chr12	28963556	29292958	133324781	+	chr12	29091029	29420474	133275309	99.90313	99.87887	99.838554	328998	319	41	39	85	128
chr12	29292958	29515815	133324781	+	chr12	29420815	29643719	133275309	99.873436	99.85237	99.80759	222525	282	18	29	50	97
chr12	29515982	30029839	133324781	+	chr12	29643719	30157791	133275309	99.891	99.87234	99.80493	513183	560	39	57	114	329
chr12	30029839	30076896	133324781	+	chr12	30158022	30205150	133275309	99.761925	99.71317	99.55665	46932	112	7	16	13	84
chr12	30077014	30090236	133324781	+	chr12	30205150	30218384	133275309	99.765526	99.73535	99.659996	13190	31	1	3	1	13
chr12	30090236	30139142	133324781	+	chr12	30218809	30267712	133275309	99.55174	99.490654	99.354485	48637	219	12	18	50	47
chr12	30139470	30220580	133324781	+	chr12	30267712	30348814	133275309	99.805176	99.79164	99.78795	80941	158	8	3	11	3
chr12	30223497	30832339	133324781	+	chr12	30348814	30957721	133275309	99.86904	99.84049	99.77018	607776	797	85	89	269	334
chr12	30832339	30992821	133324781	+	chr12	30957789	31118326	133275309	99.93206	99.91836	99.844315	160330	109	12	10	43	98
chr12	30992902	30994811	133324781	+	chr12	31118326	31120237	133275309	99.476166	99.372055	99.372055	1899	10	0	2	0	2
chr12	30996203	30996293	133324781	+	chr12	31120237	31120327	133275309	94.44444	94.44444	94.44444	85	5	0	0	0	0
chr12	30997076	30999162	133324781	+	chr12	31120327	31122425	133275309	98.35986	98.02885	96.589294	2039	34	5	2	13	25
chr12	30999162	30999450	133324781	+	chr12	31122505	31122794	133275309	99.30314	98.27586	98.27586	285	2	1	2	1	2
chr12	30999450	31526530	133324781	+	chr12	31122952	31650025	133275309	99.89502	99.8554	99.77474	526206	553	110	99	321	314
chr12	31526846	31676085	133324781	+	chr12	31650025	31799225	133275309	99.93161	99.90013	99.83188	149043	102	22	25	94	55
chr12	31676085	31710790	133324781	+	chr12	31801552	31836264	133275309	99.976944	99.95678	99.90495	34688	8	1	6	9	16
chr12	31711892	31799111	133324781	+	chr12	31836264	31923478	133275309	99.86921	99.82569	99.749054	87050	114	22	16	55	50
chr12	31799425	31974859	133324781	+	chr12	31923478	32098865	133275309	99.77681	99.71022	99.52287	174796	391	60	57	247	200
chr12	31975004	32686978	133324781	+	chr12	32098865	32810665	133275309	99.9192	99.89252	99.81903	710955	575	97	93	444	270
chr12	32686978	33019523	133324781	+	chr12	32810980	33143619	133275309	99.86341	99.834274	99.73738	331928	454	47	50	163	257
chr12	33019523	33037957	133324781	+	chr12	33154432	33172859	133275309	99.90773	99.88604	99.83728	18407	17	3	1	10	3
chr12	33044038	33571460	133324781	+	chr12	33172859	33700204	133275309	99.89568	99.874466	99.83489	526673	550	62	50	199	122
chr12	33571460	33735403	133324781	+	chr12	33700419	33864389	133275309	99.8371	99.80848	99.7744	163638	267	24	23	38	65
chr12	33741760	33873319	133324781	+	chr12	33864389	33995934	133275309	99.82127	99.7894	99.72116	131251	235	21	21	73	59
chr12	33873528	33927579	133324781	+	chr12	33995934	34050019	133275309	99.92968	99.9075	99.829926	54003	38	4	8	10	44
chr12	33927696	34240158	133324781	+	chr12	34050019	34362540	133275309	99.88187	99.85789	99.79784	311991	369	35	40	102	161
chr12	34240158	34557851	133324781	+	chr12	34362649	34680361	133275309	99.805145	99.79383	99.78284	317048	619	18	18	26	45
chr12	34557851	34558085	133324781	+	chr12	34781536	34781773	133275309	88.03419	87.28814	86.91983	206	28	0	2	0	3
chr12	34558085	34558137	133324781	+	chr12	34792811	34792863	133275309	86.53846	86.53846	86.53846	45	7	0	0	0	0
chr12	34558137	34558345	133324781	+	chr12	34803387	34803595	133275309	84.13461	84.13461	84.13461	175	33	0	0	0	0
chr12	34558345	34558378	133324781	+	chr12	34880722	34880755	133275309	90.90909	90.90909	90.90909	30	3	0	0	0	0
chr12	34558378	34558419	133324781	+	chr12	34915903	34915944	133275309	95.12195	95.12195	95.12195	39	2	0	0	0	0
chr12	34558419	34558486	133324781	+	chr12	34926983	34927050	133275309	89.55224	89.55224	89.55224	60	7	0	0	0	0
chr12	34558486	34558700	133324781	+	chr12	34938765	34938979	133275309	84.57944	84.57944	84.57944	181	33	0	0	0	0
chr12	34558700	34558828	133324781	+	chr12	34944585	34944713	133275309	82.8125	82.8125	82.8125	106	22	0	0	0	0
chr12	34558828	34558878	133324781	+	chr12	34976135	34976185	133275309	88	88	88	44	6	0	0	0	0
chr12	3741	12422	133324781	+	chr12	10733	19410	133275309	98.35591	98.219444	97.408554	8495	142	6	6	44	40
chr12	12492	13966	133324781	+	chr12	19410	20899	133275309	97.62551	97.3613	96.642044	1439	35	0	4	0	15
chr12	13966	27150	133324781	+	chr12	22901	36092	133275309	98.22935	98.0654	97.80569	12926	233	9	13	25	32
chr12	30209	35311	133324781	+	chr12	36092	41205	133275309	97.9792	97.82566	97.57718	4994	103	4	4	5	16
chr12	35311	37616	133324781	+	chr12	43333	45617	133275309	98.11734	97.9458	97.22343	2241	43	4	0	21	0
chr12	37730	64620	133324781	+	chr12	45617	72507	133275309	99.962814	99.962814	99.962814	26880	10	0	0	0	0
chr12	64699	96055	133324781	+	chr12	72507	103862	133275309	99.84686	99.82776	99.780014	31297	48	5	1	11	10
chr12	96841	144021	133324781	+	chr12	103862	151075	133275309	99.828316	99.81773	99.75431	47098	81	1	4	1	34
chr12	144021	156025	133324781	+	chr12	151232	163240	133275309	99.800064	99.78344	99.76682	11980	24	0	2	0	4
chr12	159362	173257	133324781	+	chr12	163240	177134	133275309	99.805626	99.78408	99.75536	13864	27	2	1	4	3
chr12	173257	193160	133324781	+	chr12	177234	197174	133275309	99.77376	99.70859	99.458725	19845	45	6	7	13	50
chr12	194088	236144	133324781	+	chr12	197174	239223	133275309	99.91438	99.90726	99.893005	42012	36	2	1	8	1
chr12	236144	416337	133324781	+	chr12	239301	419504	133275309	99.901726	99.87344	99.79866	179928	177	31	20	88	98
chr12	416337	417501	133324781	+	chr12	420321	421494	133275309	97.67642	97.008545	96.59574	1135	27	2	6	2	11
chr12	417501	430684	133324781	+	chr12	421864	435048	133275309	99.8558	99.787636	99.74225	13157	19	5	4	7	8
chr12	430684	507247	133324781	+	chr12	435127	511665	133275309	99.86398	99.81828	99.625534	76355	104	20	15	104	79
chr12	507321	525349	133324781	+	chr12	511665	529677	133275309	99.77235	99.73358	99.661674	17969	41	5	2	18	2
chr12	525589	573385	133324781	+	chr12	529677	577430	133275309	99.82406	99.79897	99.692505	47659	84	8	4	53	10
chr12	573473	586694	133324781	+	chr12	577430	590716	133275309	99.84115	99.81095	99.3377	13199	21	1	3	1	66
chr12	586694	672005	133324781	+	chr12	590964	676195	133275309	99.88496	99.842766	99.68836	85089	98	26	10	124	44
chr12	672139	779618	133324781	+	chr12	676195	783770	133275309	99.89295	99.84647	99.70547	107311	115	21	29	53	149
chr12	779618	948714	133324781	+	chr12	783909	952995	133275309	99.88929	99.83727	99.672134	168720	187	44	44	189	179
chr12	948823	1075137	133324781	+	chr12	952995	1079284	133275309	99.9176	99.881996	99.787155	126115	104	23	22	95	70
chr12	1075137	1080716	133324781	+	chr12	1079378	1084959	133275309	99.946205	99.89247	99.8388	5574	3	2	1	2	4
chr12	1080716	1081655	133324781	+	chr12	1085095	1086029	133275309	98.81721	98.28877	97.45493	919	11	3	2	9	4
chr12	1081655	1081859	133324781	+	chr12	1086221	1086419	133275309	100	99	97.05882	198	0	2	0	6	0
chr12	1081859	1083142	133324781	+	chr12	1086871	1088115	133275309	98.95499	97.93158	95.947	1231	13	13	0	39	0
chr12	1083142	1084162	133324781	+	chr12	1088177	1089158	133275309	99.18451	97.88732	95.39216	973	8	13	0	39	0
chr12	1084162	1084706	133324781	+	chr12	1090195	1090718	133275309	99.80879	98.49056	95.95588	522	1	7	0	21	0
chr12	1084706	1116289	133324781	+	chr12	1090780	1122373	133275309	99.80325	99.73047	99.33045	31451	62	15	8	70	80
chr12	1116343	1116521	133324781	+	chr12	1122373	1122523	133275309	100	99.337746	84.26966	150	0	1	0	28	0
chr12	1116633	1116752	133324781	+	chr12	1122523	1122642	133275309	100	100	100	119	0	0	0	0	0
chr12	1116932	1568678	133324781	+	chr12	1122642	1574377	133275309	99.93954	99.91852	99.846	451256	273	52	43	217	206
chr12	1569925	1616469	133324781	+	chr12	1574377	1620954	133275309	99.92908	99.89472	99.789665	46495	33	8	8	16	49
chr12	1617316	1657393	133324781	+	chr12	1620954	1661054	133275309	99.78282	99.73552	99.63607	39972	87	7	12	18	41
chr12	1657393	1658584	133324781	+	chr12	1661219	1662410	133275309	100	100	100	1191	0	0	0	0	0
chr12	1658731	1659042	133324781	+	chr12	1662410	1662720	133275309	99.354836	99.03537	99.03537	308	2	1	0	1	0
chr12	1659329	1751459	133324781	+	chr12	1662720	1754845	133275309	99.9077	99.87191	99.82423	92004	85	17	16	41	36
chr12	1751459	1771126	133324781	+	chr12	1755160	1774834	133275309	99.9644	99.94407	99.89836	19657	7	2	2	3	10
chr12	1771126	1905008	133324781	+	chr12	1774967	1908811	133275309	99.866196	99.84007	99.73945	133599	179	23	12	104	66
chr12	1905125	1917799	133324781	+	chr12	1908811	1921487	133275309	99.77897	99.7396	99.66882	12640	28	3	2	6	8
chr12	1917799	2101854	133324781	+	chr12	1921675	2105712	133275309	99.944016	99.93044	99.88539	183889	103	14	11	63	45
chr12	2101854	2101885	133324781	+	chr12	2105764	2105795	133275309	100	100	100	31	0	0	0	0	0
chr12	2101885	2102196	133324781	+	chr12	2105848	2106160	133275309	97.10611	96.79487	96.79487	302	9	0	1	0	1
chr12	2102196	2103136	133324781	+	chr12	2106320	2107262	133275309	96.17021	95.96603	95.96603	904	36	0	2	0	2
chr12	2103136	2251843	133324781	+	chr12	2107369	2256047	133275309	99.96503	99.95763	99.93478	148618	52	8	3	37	8
chr12	2257273	2353801	133324781	+	chr12	2256047	2352592	133275309	99.953384	99.95131	99.93578	96483	45	0	2	0	17
chr12	2353801	2521299	133324781	+	chr12	2352725	2520198	133275309	99.94327	99.92775	99.893745	167349	95	16	10	54	29
chr12	2522217	2541718	133324781	+	chr12	2520198	2539700	133275309	99.96923	99.9641	99.9641	19495	6	0	1	0	1
chr12	2543396	2576070	133324781	+	chr12	2539700	2572370	133275309	99.8806	99.85004	99.8317	32625	39	5	5	10	6
chr12	2576348	2686825	133324781	+	chr12	2572370	2682850	133275309	99.88774	99.86875	99.84887	110333	124	11	10	20	23
chr12	2688281	2751289	133324781	+	chr12	2682850	2745809	133275309	99.84104	99.795044	99.61146	62811	100	16	13	97	48
chr12	2751351	2773920	133324781	+	chr12	2745809	2768368	133275309	99.7783	99.73408	99.68106	22503	50	6	4	16	6
chr12	2774435	2891858	133324781	+	chr12	2768368	2885866	133275309	99.933556	99.910576	99.81537	117313	78	12	15	32	107
chr12	2891858	2945560	133324781	+	chr12	2885921	2939589	133275309	99.69032	99.59371	99.389946	53438	166	34	18	98	64
chr12	2945672	3101632	133324781	+	chr12	2939589	3095499	133275309	99.799706	99.75231	99.58745	155457	312	47	27	191	141
chr12	3101632	3204657	133324781	+	chr12	3095628	3198660	133275309	99.76878	99.73487	99.584	102695	238	20	15	92	99
chr12	3205122	3774918	133324781	+	chr12	3198660	3768365	133275309	99.88797	99.8678	99.79352	568843	638	61	54	315	224
chr12	3775052	4126600	133324781	+	chr12	3768365	4119916	133275309	99.90637	99.88222	99.82428	351076	329	46	39	143	146
chr12	4126656	4739158	133324781	+	chr12	4119916	4732341	133275309	99.907715	99.883736	99.83352	611671	565	77	70	266	189
chr12	4739327	4980061	133324781	+	chr12	4732341	4973056	133275309	99.915634	99.89446	99.828926	240417	203	26	25	114	95
chr12	4980061	4980348	133324781	+	chr12	4973302	4973589	133275309	97.90941	97.90941	97.90941	281	6	0	0	0	0
chr12	4980348	5218338	133324781	+	chr12	4973958	5212052	133275309	99.88695	99.86806	99.79803	237667	269	14	31	54	158
chr12	5218338	5487692	133324781	+	chr12	5212198	5481483	133275309	99.894875	99.87595	99.80256	268912	283	29	22	159	90
chr12	5488265	5624048	133324781	+	chr12	5481483	5617183	133275309	99.86802	99.84152	99.70115	135449	179	25	11	155	72
chr12	5624240	5645541	133324781	+	chr12	5617183	5638471	133275309	99.79322	99.75103	99.648056	21235	44	4	5	22	9
chr12	5645991	5666142	133324781	+	chr12	5638471	5658624	133275309	99.77661	99.737	99.69742	20099	45	4	4	7	9
chr12	5666216	5936519	133324781	+	chr12	5658624	5928903	133275309	99.90451	99.8827	99.8284	269930	258	32	27	115	91
chr12	5936519	6313125	133324781	+	chr12	5928977	6305497	133275309	99.90542	99.88074	99.81578	376038	356	50	43	212	126
chr12	6314885	6372348	133324781	+	chr12	6305497	6362935	133275309	99.85717	99.825874	99.72343	57330	82	8	10	51	26
chr12	6372986	6413625	133324781	+	chr12	6362935	6403564	133275309	99.88676	99.84006	99.82287	40575	46	12	7	18	8
chr12	6414317	6439837	133324781	+	chr12	6403564	6429088	133275309	99.851006	99.81187	99.71026	25466	38	5	5	16	20
chr12	6439837	6475738	133324781	+	chr12	6429460	6465362	133275309	99.78263	99.7465	99.6854	35806	78	8	5	17	18
chr12	6475738	6748904	133324781	+	chr12	6465414	6738558	133275309	99.945076	99.92714	99.89606	272938	150	32	17	78	56
chr12	6748904	6807785	133324781	+	chr12	6739343	6798217	133275309	99.93713	99.916756	99.854	58816	37	8	4	28	21
chr12	6807785	6902575	133324781	+	chr12	6798473	6893315	133275309	99.873344	99.82593	99.71967	94623	120	22	23	47	99
chr12	6903899	6919731	133324781	+	chr12	6893315	6909135	133275309	99.67053	99.55699	99.13038	15731	52	9	9	49	37
chr12	6920141	6920229	133324781	+	chr12	6909135	6909216	133275309	98.765434	95.2381	90.90909	80	1	3	0	7	0
chr12	6920343	6961152	133324781	+	chr12	6909216	6949994	133275309	99.89692	99.85036	99.65478	40702	42	11	8	65	34
chr12	6963461	7097111	133324781	+	chr12	6949994	7083650	133275309	99.91692	99.88477	99.85116	133498	111	20	23	41	47
chr12	13272027	13663109	133324781	+	chr12	13397634	13788675	133275309	99.89946	99.880806	99.80779	390489	393	35	38	200	159
chr12	13663109	13876826	133324781	+	chr12	13788772	14002424	133275309	99.91386	99.89375	99.83767	213419	184	23	20	114	49
chr12	13876826	13895257	133324781	+	chr12	14002532	14020935	133275309	99.940216	99.918495	99.75588	18389	11	2	2	31	3
chr12	13895571	13980288	133324781	+	chr12	14020935	14105667	133275309	99.9268	99.90793	99.869026	84638	62	6	10	17	32
chr12	13980288	13981304	133324781	+	chr12	14105998	14107012	133275309	99.60552	99.50739	99.40945	1010	4	1	0	2	0
chr12	13981359	14044827	133324781	+	chr12	14107012	14170514	133275309	99.87072	99.83295	99.69783	63348	82	12	12	38	72
chr12	14047345	14195126	133324781	+	chr12	14170514	14318265	133275309	99.878044	99.840164	99.6431	147412	180	31	25	189	159
chr12	14195182	14200842	133324781	+	chr12	14318265	14323929	133275309	99.89399	99.8587	99.82345	5654	6	0	2	0	4
chr12	14201456	14574382	133324781	+	chr12	14323929	14696953	133275309	99.87256	99.828636	99.73555	372244	475	67	97	207	305
chr12	14574382	15390379	133324781	+	chr12	14697008	15513084	133275309	99.92497	99.90734	99.86242	815169	612	69	75	216	295
chr12	15390379	15956656	133324781	+	chr12	15513162	16079339	133275309	99.92174	99.90409	99.86494	565623	443	57	43	211	111
chr12	15956748	17169241	133324781	+	chr12	16079339	17291891	133275309	99.930534	99.91248	99.86685	1211294	842	113	106	357	416
chr12	17169241	17650204	133324781	+	chr12	17293003	17774016	133275309	99.8775	99.85736	99.812325	480242	589	51	46	132	182
chr12	9467268	9888596	133324781	+	chr12	9581084	10002447	133275309	99.85135	99.82053	99.74121	420487	626	65	65	215	250
chr12	9888841	9967996	133324781	+	chr12	10002447	10081588	133275309	99.88374	99.8686	99.85094	79043	92	8	4	20	6
chr12	9968316	10179867	133324781	+	chr12	10081588	10293157	133275309	99.798416	99.73895	99.578835	210901	426	66	60	224	242
chr12	10179941	10315801	133324781	+	chr12	10293157	10429008	133275309	99.85051	99.82405	99.763084	135593	203	16	20	64	55
chr12	10315801	10397537	133324781	+	chr12	10444430	10526141	133275309	99.81633	99.78334	99.68085	81518	150	14	13	68	43
chr12	10397537	10451059	133324781	+	chr12	10526192	10579693	133275309	99.86725	99.83365	99.764656	53413	71	11	7	38	17
chr12	10453098	10462467	133324781	+	chr12	10579693	10589055	133275309	99.88251	99.85051	99.80788	9351	11	3	0	7	0
chr12	10462467	10533747	133324781	+	chr12	10589142	10660467	133275309	99.80491	99.764305	99.65805	71111	139	13	16	30	75
chr12	10533747	10755537	133324781	+	chr12	10660640	10882445	133275309	99.91339	99.89356	99.81209	221493	192	21	23	105	120
chr12	10755537	10899437	133324781	+	chr12	10882508	11026424	133275309	99.860985	99.83809	99.80826	143670	200	16	17	30	46
chr12	10899747	10928419	133324781	+	chr12	11026424	11055087	133275309	99.5809	99.5114	99.34151	28513	120	9	11	39	30
chr12	10930275	10941776	133324781	+	chr12	11055087	11066591	133275309	99.478264	99.44367	99.43503	11440	60	1	3	1	4
