#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr1	194461500	194917968	248387497	+	chr1	195115152	195571732	248956422	99.89219	99.86921	99.8117	455848	492	47	58	128	240
chr1	194918088	195530591	248387497	+	chr1	195571732	196184401	248956422	99.84401	99.81483	99.72152	611255	955	88	91	293	459
chr1	195530932	195535446	248387497	+	chr1	196184401	196188916	248956422	99.26894	99.246956	99.246956	4481	33	0	1	0	1
chr1	195535446	195783319	248387497	+	chr1	196189193	196437080	248956422	99.94391	99.931404	99.884254	247667	139	14	17	67	81
chr1	195783659	196105309	248387497	+	chr1	196437080	196758726	248956422	99.8933	99.870316	99.78094	321124	343	41	33	183	179
chr1	196105309	196793294	248387497	+	chr1	196843410	197531378	248956422	99.935295	99.920044	99.882286	687349	445	59	46	191	174
chr1	196793294	196804099	248387497	+	chr1	197534141	197544936	248956422	99.85178	99.82404	99.75937	10779	16	3	0	10	0
chr1	196804225	196973258	248387497	+	chr1	197544936	197713905	248956422	99.92837	99.90353	99.82553	168793	121	22	20	119	55
chr1	196973472	197657039	248387497	+	chr1	197713905	198397477	248956422	99.94938	99.93344	99.91181	683095	346	56	53	126	131
chr1	197657514	198064685	248387497	+	chr1	198397477	198804620	248956422	99.96118	99.94989	99.902275	406879	158	20	26	134	106
chr1	198064685	198100383	248387497	+	chr1	198806285	198842011	248956422	99.85992	99.83475	99.75931	35644	50	4	5	4	32
chr1	198100527	198104697	248387497	+	chr1	198842011	198846184	248956422	99.95204	99.90412	99.88018	4168	2	0	2	0	3
chr1	198104989	198728465	248387497	+	chr1	198846184	199469598	248956422	99.910774	99.887856	99.813065	622584	556	78	65	336	274
chr1	198728465	198735900	248387497	+	chr1	199471105	199478546	248956422	99.87895	99.83867	99.798416	7426	9	0	3	0	6
chr1	198735900	200466901	248387497	+	chr1	199478670	201209798	248956422	99.905495	99.87709	99.7895	1728424	1635	244	248	942	1069
chr1	200467009	200468183	248387497	+	chr1	201209798	201210972	248956422	99.91482	99.91482	99.91482	1173	1	0	0	0	0
chr1	200468399	200515330	248387497	+	chr1	201210972	201257899	248956422	99.748505	99.71876	99.71026	46802	118	8	6	11	7
chr1	200515846	201290337	248387497	+	chr1	201257899	202032508	248956422	99.89187	99.86077	99.759636	773200	837	106	135	454	572
chr1	201290337	201462506	248387497	+	chr1	202032609	202204775	248956422	99.880844	99.83384	99.73186	171834	205	40	41	130	127
chr1	201463281	201463724	248387497	+	chr1	202204775	202205150	248956422	99.2	98.4127	83.972916	372	3	3	0	68	0
chr1	201464186	201464267	248387497	+	chr1	202205150	202205230	248956422	94.80519	92.40506	86.90476	73	4	1	1	4	3
chr1	201465422	201465608	248387497	+	chr1	202205230	202205410	248956422	97.22222	95.62842	94.08602	175	5	3	0	6	0
chr1	201467719	201720370	248387497	+	chr1	202205410	202458119	248956422	99.90497	99.873726	99.7959	252302	240	40	39	109	167
chr1	201720370	201934711	248387497	+	chr1	202458407	202672778	248956422	99.902466	99.88382	99.83258	214072	209	19	21	60	90
chr1	201935100	202051961	248387497	+	chr1	202672778	202789600	248956422	99.87067	99.828766	99.71607	116600	151	27	22	110	71
chr1	202052405	202763093	248387497	+	chr1	202789600	203500071	248956422	99.89904	99.86852	99.78986	709474	717	120	97	497	280
chr1	202763434	203103356	248387497	+	chr1	203500071	203839978	248956422	99.90492	99.87229	99.78831	339393	323	61	50	206	191
chr1	203104089	203183300	248387497	+	chr1	203839978	203919176	248956422	99.88375	99.83833	99.71616	79046	92	24	12	73	60
chr1	203183527	203459537	248387497	+	chr1	203919176	204195224	248956422	99.94564	99.926445	99.87976	275788	150	27	26	72	110
chr1	203459992	203735808	248387497	+	chr1	204195224	204471058	248956422	99.892265	99.86655	99.78729	275383	297	36	35	136	154
chr1	203735808	205222733	248387497	+	chr1	204471258	205957903	248956422	99.91628	99.88892	99.80116	1484684	1244	211	196	997	717
chr1	205222733	205231056	248387497	+	chr1	205958411	205966738	248956422	99.831795	99.8198	99.78384	8309	14	0	1	0	4
chr1	205231056	205237119	248387497	+	chr1	205967054	205973119	248956422	99.78558	99.76913	99.75268	6050	13	0	1	0	2
chr1	205237329	205245917	248387497	+	chr1	205973119	205981700	248956422	99.87181	99.83691	99.790405	8570	11	3	0	7	0
chr1	205245917	205387653	248387497	+	chr1	205981840	206123452	248956422	99.928665	99.90961	99.79474	141478	101	15	12	157	33
chr1	205387820	206189070	248387497	+	chr1	206123452	206924611	248956422	99.94106	99.92347	99.86438	800425	472	76	65	353	262
chr1	206189980	206810244	248387497	+	chr1	206924611	207544734	248956422	99.949036	99.93694	99.89506	619710	316	46	29	238	97
chr1	206810244	209151648	248387497	+	chr1	207563290	209904709	248956422	99.91742	99.89868	99.844345	2338622	1933	219	220	849	864
chr1	209151648	209361053	248387497	+	chr1	209912625	210121958	248956422	99.92403	99.912094	99.84483	209127	159	13	12	119	47
chr1	209361053	209892655	248387497	+	chr1	210122277	210653965	248956422	99.89535	99.86659	99.76203	530734	556	83	70	312	398
chr1	209895990	209960388	248387497	+	chr1	210653965	210718386	248956422	99.855515	99.8214	99.72692	64275	93	14	8	30	53
chr1	209960640	210245989	248387497	+	chr1	210718386	211003750	248956422	99.88535	99.8591	99.796135	284902	327	37	38	120	135
chr1	210249710	210357820	248387497	+	chr1	211003750	211111841	248956422	99.88246	99.85381	99.78549	107921	127	14	17	62	43
chr1	210357820	210706455	248387497	+	chr1	211111960	211460636	248956422	99.890366	99.85282	99.76009	348046	382	63	68	207	248
chr1	210706903	211544116	248387497	+	chr1	211460636	212297793	248956422	99.9106	99.87777	99.78227	835899	748	135	140	566	510
chr1	211544116	211713349	248387497	+	chr1	212299274	212468463	248956422	99.911896	99.887085	99.79387	168962	149	26	16	122	78
chr1	211713672	212156086	248387497	+	chr1	212468463	212910885	248956422	99.90026	99.868416	99.78336	441718	441	77	64	255	263
chr1	212156086	212737118	248387497	+	chr1	212912827	213493849	248956422	99.95782	99.94234	99.89625	580603	245	45	45	184	174
chr1	212737118	212783261	248387497	+	chr1	213495000	213541158	248956422	99.904625	99.87648	99.83321	46090	44	6	7	9	24
chr1	212784444	212821853	248387497	+	chr1	213541158	213578619	248956422	99.898415	99.8824	99.75442	37370	38	1	5	1	53
chr1	212821853	213836518	248387497	+	chr1	213582235	214596760	248956422	99.91638	99.89186	99.82346	1013275	848	124	125	542	402
chr1	213836518	214073471	248387497	+	chr1	214597094	214834104	248956422	99.95231	99.9405	99.91056	236819	113	11	17	21	78
chr1	214074145	214449614	248387497	+	chr1	214834104	215209590	248956422	99.900055	99.87557	99.760475	374840	375	39	53	254	271
chr1	214450033	215252420	248387497	+	chr1	215209590	216011962	248956422	99.93678	99.92196	99.8652	801585	507	66	53	295	280
chr1	215252420	215290923	248387497	+	chr1	216012134	216050576	248956422	99.828224	99.802246	99.56649	38356	66	7	3	81	20
chr1	215291090	216020020	248387497	+	chr1	216050576	216779489	248956422	99.9156	99.89422	99.84229	728039	615	79	77	276	259
chr1	216020814	216766090	248387497	+	chr1	216779489	217524847	248956422	99.890884	99.86836	99.813446	744215	813	77	91	248	330
chr1	216766328	216822218	248387497	+	chr1	217524847	217580732	248956422	99.89437	99.8604	99.77825	55796	59	9	10	35	30
chr1	216822218	216985415	248387497	+	chr1	217581035	217744169	248956422	99.86201	99.83078	99.719505	162824	225	29	22	148	85
chr1	216985415	217250138	248387497	+	chr1	217744482	218009146	248956422	99.86543	99.836754	99.757965	264195	356	39	37	172	113
chr1	217250138	217833807	248387497	+	chr1	218015252	218598913	248956422	99.87744	99.850746	99.789185	582692	715	75	81	262	254
chr1	217834112	217847769	248387497	+	chr1	218598913	218612571	248956422	99.765564	99.72173	99.65606	13618	32	4	2	7	8
chr1	217847769	218223127	248387497	+	chr1	218612891	218988268	248956422	99.873116	99.84704	99.759575	374678	476	51	47	204	223
chr1	218224156	218246690	248387497	+	chr1	218988268	219010831	248956422	99.81359	99.78259	99.658775	22489	42	1	6	3	32
chr1	218246791	218309999	248387497	+	chr1	219010831	219074032	248956422	99.85597	99.8228	99.78806	63092	91	10	11	25	18
chr1	218310197	218637468	248387497	+	chr1	219074032	219401335	248956422	99.90983	99.88937	99.83598	326871	295	30	37	105	137
chr1	218637749	218986361	248387497	+	chr1	219401335	219749966	248956422	99.86682	99.841606	99.74515	347945	464	41	47	203	222
chr1	218986361	219137125	248387497	+	chr1	219750284	219901004	248956422	99.835396	99.80691	99.730804	150415	248	25	18	101	57
chr1	219137266	219140561	248387497	+	chr1	219901004	219904293	248956422	99.81757	99.72661	99.63581	3283	6	3	0	6	0
chr1	219142353	219198231	248387497	+	chr1	219904293	219960305	248956422	99.86754	99.82108	99.58589	55792	74	7	19	12	146
chr1	219198677	219198829	248387497	+	chr1	219960305	219960443	248956422	97.10145	95.03546	88.1579	134	4	3	0	14	0
chr1	219199863	219252242	248387497	+	chr1	219960443	220012783	248956422	99.5849	99.50306	99.271576	52060	217	23	20	102	63
chr1	219252347	219815560	248387497	+	chr1	220012783	220576004	248956422	99.93072	99.90871	99.82219	562521	390	57	67	302	310
chr1	219815874	221035814	248387497	+	chr1	220576004	221795813	248956422	99.93998	99.92646	99.88256	1218792	732	79	86	416	285
chr1	221036146	221441358	248387497	+	chr1	221795813	222200823	248956422	99.90169	99.8775	99.75728	404420	398	49	49	394	192
chr1	221441358	221722478	248387497	+	chr1	222207194	222488377	248956422	99.89326	99.87407	99.82116	280750	300	26	28	70	133
chr1	221722478	222170720	248387497	+	chr1	222488550	222936835	248956422	99.89375	99.8679	99.78885	447552	476	58	58	214	257
chr1	222170826	222315111	248387497	+	chr1	222936835	223081188	248956422	99.87311	99.84334	99.73618	144037	183	20	23	65	133
chr1	222319263	222358076	248387497	+	chr1	223081188	223119992	248956422	99.91495	99.90208	99.87119	38767	33	4	1	13	4
chr1	222358189	222717518	248387497	+	chr1	223119992	223479188	248956422	99.920906	99.905045	99.80833	358776	284	29	28	269	136
chr1	222718114	222797815	248387497	+	chr1	223479188	223558935	248956422	99.85065	99.825584	99.730484	79557	119	6	14	25	71
chr1	148479811	148673669	248387497	+	chr1	149350736	149544596	248956422	99.917435	99.90042	99.83912	193623	160	20	13	75	77
chr1	148673669	149044438	248387497	+	chr1	149549333	149920128	248956422	99.98085	99.96952	99.93232	370621	71	24	18	77	103
chr1	149044779	149536675	248387497	+	chr1	149920128	150411410	248956422	99.88555	99.80425	99.66513	490484	562	304	96	850	236
chr1	149536675	149665703	248387497	+	chr1	150411740	150540611	248956422	99.817505	99.75243	99.53845	128534	235	44	40	259	102
chr1	149665703	149843201	248387497	+	chr1	150541515	150718959	248956422	99.87425	99.823586	99.72017	177111	223	43	47	164	110
chr1	149843201	149853142	248387497	+	chr1	150719293	150729225	248956422	99.52568	99.39529	98.97632	9862	47	7	6	32	23
chr1	149853142	149867201	248387497	+	chr1	150729573	150743643	248956422	99.85767	99.80085	99.68033	14032	20	2	6	7	18
chr1	149867340	149868262	248387497	+	chr1	150743643	150744468	248956422	99.87864	99.156624	89.165764	823	1	5	1	98	1
chr1	149868433	150723102	248387497	+	chr1	150744468	151599280	248956422	99.911606	99.87057	99.77342	853394	755	179	172	520	663
chr1	150723102	151337078	248387497	+	chr1	151599520	152213340	248956422	99.89844	99.86946	99.74494	612803	623	97	81	550	394
chr1	151339896	151342543	248387497	+	chr1	152213340	152215987	248956422	99.20665	99.20665	99.20665	2626	21	0	0	0	0
chr1	151351717	151441703	248387497	+	chr1	152215987	152305958	248956422	99.76524	99.7253	99.54927	89670	211	20	16	105	90
chr1	151442675	152154084	248387497	+	chr1	152305958	153017266	248956422	99.937996	99.92591	99.887856	710739	441	51	35	229	128
chr1	152154188	152298199	248387497	+	chr1	153017266	153161230	248956422	99.769966	99.74778	99.63771	143561	331	11	21	119	72
chr1	152298199	152380062	248387497	+	chr1	153161487	153243338	248956422	99.894905	99.87904	99.83635	81747	86	7	6	30	18
chr1	152380062	152393037	248387497	+	chr1	153243808	153256767	248956422	99.72979	99.67593	99.51468	12918	35	4	3	22	6
chr1	152394155	153851244	248387497	+	chr1	153256767	154713957	248956422	99.93066	99.905556	99.845314	1455507	1010	181	185	572	673
chr1	153853436	154286901	248387497	+	chr1	154713957	155147380	248956422	99.93584	99.91485	99.84918	432978	278	42	49	209	167
chr1	154287175	154328715	248387497	+	chr1	155147380	155188930	248956422	99.89644	99.86277	99.78109	41478	43	6	8	19	29
chr1	154328715	154329742	248387497	+	chr1	155189235	155190262	248956422	97.95521	97.95521	97.95521	1006	21	0	0	0	0
chr1	154329742	154330013	248387497	+	chr1	155190379	155190651	248956422	98.89299	98.52941	98.52941	268	3	0	1	0	1
chr1	154330013	154839635	248387497	+	chr1	155191280	155700906	248956422	99.97253	99.9582	99.931335	509379	140	39	34	103	107
chr1	154839986	155013505	248387497	+	chr1	155700906	155874472	248956422	99.90772	99.86337	99.72999	173228	160	35	42	131	178
chr1	155013505	155142920	248387497	+	chr1	155875220	156004603	248956422	99.96676	99.94976	99.889534	129306	43	13	9	66	34
chr1	155143232	155466683	248387497	+	chr1	156004603	156328045	248956422	99.97093	99.95517	99.93292	323291	94	30	21	66	57
chr1	155466825	155695668	248387497	+	chr1	156328045	156556912	248956422	99.940994	99.92265	99.89297	228665	135	18	24	43	67
chr1	155695668	155872107	248387497	+	chr1	156559143	156735534	248956422	99.900185	99.8662	99.8051	176155	176	37	23	108	60
chr1	155872525	156437472	248387497	+	chr1	156735534	157300440	248956422	99.877785	99.85019	99.74898	563872	690	89	67	385	344
chr1	156437618	160173137	248387497	+	chr1	157300440	161035893	248956422	99.90732	99.88937	99.84337	3730829	3461	362	309	1229	1163
chr1	160173569	160560752	248387497	+	chr1	161035893	161423200	248956422	99.93333	99.8977	99.77654	386683	258	69	69	242	366
chr1	160560752	160578010	248387497	+	chr1	161423554	161440769	248956422	99.878006	99.83741	99.61759	17193	21	6	1	44	1
chr1	160607580	160619456	248387497	+	chr1	161440769	161452648	248956422	99.780594	99.71327	99.31961	11824	26	3	5	26	29
chr1	160715423	160842127	248387497	+	chr1	161452648	161579339	248956422	99.87761	99.8579	99.79645	126491	155	13	12	58	45
chr1	160923834	161427378	248387497	+	chr1	161579339	162082875	248956422	99.86986	99.84506	99.777084	502651	655	61	64	238	230
chr1	161427378	162071378	248387497	+	chr1	162083195	162727215	248956422	99.88209	99.85323	99.78256	642930	759	95	91	311	331
chr1	162071648	162135923	248387497	+	chr1	162727215	162791518	248956422	99.85679	99.821045	99.70468	64148	92	13	10	35	63
chr1	162136255	162213370	248387497	+	chr1	162791518	162868631	248956422	99.88584	99.85605	99.81333	76998	88	11	12	29	27
chr1	162213482	162463792	248387497	+	chr1	162868631	163119059	248956422	99.82528	99.79735	99.61975	249674	437	40	30	199	317
chr1	162464108	162689743	248387497	+	chr1	163119059	163344641	248956422	99.88559	99.85238	99.79487	225248	258	41	34	129	76
chr1	162690074	162973793	248387497	+	chr1	163344641	163628308	248956422	99.8709	99.84308	99.738625	283139	366	41	38	214	162
chr1	162973936	163060871	248387497	+	chr1	163628308	163715267	248956422	99.997696	99.99655	99.9701	86933	2	0	1	0	24
chr1	163060985	163409378	248387497	+	chr1	163715267	164063631	248956422	99.955215	99.9423	99.918785	348159	156	22	23	78	49
chr1	163409500	163785938	248387497	+	chr1	164063631	164439996	248956422	99.885185	99.86103	99.80269	375814	432	45	46	192	119
chr1	163786414	165108502	248387497	+	chr1	164439996	165761972	248956422	99.9016	99.87568	99.78273	1319945	1300	160	183	843	731
chr1	165108502	166402599	248387497	+	chr1	165762252	167056594	248956422	99.8869	99.86452	99.78716	1292110	1463	137	153	524	769
chr1	166403670	166403835	248387497	+	chr1	167056594	167056759	248956422	100	100	100	165	0	0	0	0	0
chr1	166404082	166553206	248387497	+	chr1	167056759	167205989	248956422	99.84368	99.80752	99.6765	148819	233	28	26	72	178
chr1	166557550	167747156	248387497	+	chr1	167205989	168395495	248956422	99.944244	99.92517	99.87202	1188463	663	117	110	480	380
chr1	167747984	167762946	248387497	+	chr1	168395495	168410456	248956422	99.98663	99.97995	99.97995	14959	2	1	0	1	0
chr1	167764142	167825660	248387497	+	chr1	168410456	168471966	248956422	99.97561	99.96261	99.936615	61487	15	4	4	16	8
chr1	167827251	168444976	248387497	+	chr1	168471966	169089690	248956422	99.897964	99.87985	99.80663	616812	630	60	52	283	282
chr1	168445336	168858193	248387497	+	chr1	169089690	169502676	248956422	99.91713	99.89341	99.80177	412341	342	47	51	174	303
chr1	168858193	168911061	248387497	+	chr1	169502777	169555633	248956422	99.91864	99.91297	99.88463	52810	43	1	2	15	3
chr1	168911679	169349513	248387497	+	chr1	169555633	169993601	248956422	99.87273	99.84261	99.75237	437080	557	67	65	197	331
chr1	169349677	169990420	248387497	+	chr1	169993601	170634293	248956422	99.875404	99.84999	99.79516	639662	798	85	78	283	232
chr1	169990736	171173168	248387497	+	chr1	170634293	171816534	248956422	99.94594	99.93055	99.871994	1181260	639	108	74	533	342
chr1	171173293	171928791	248387497	+	chr1	171816534	172571922	248956422	99.92146	99.902016	99.835526	754525	593	79	68	380	270
chr1	171929187	172051412	248387497	+	chr1	172571922	172694132	248956422	99.96317	99.95336	99.934555	122155	45	7	5	25	10
chr1	172051557	172051738	248387497	+	chr1	172694132	172694311	248956422	100	99.44444	98.89503	179	0	1	0	2	0
chr1	172052218	172052366	248387497	+	chr1	172694311	172694459	248956422	100	100	100	148	0	0	0	0	0
chr1	172052692	173333984	248387497	+	chr1	172694459	173975599	248956422	99.91457	99.89055	99.829605	1279577	1094	158	150	621	469
chr1	173333984	174185550	248387497	+	chr1	173975929	174827418	248956422	99.928925	99.90181	99.84458	850563	605	119	112	398	321
chr1	174185550	174290627	248387497	+	chr1	174832706	174937747	248956422	99.93904	99.90573	99.79455	104919	64	18	17	94	58
chr1	174291721	174585346	248387497	+	chr1	174937747	175231433	248956422	99.89881	99.874985	99.794426	293205	297	38	32	123	184
chr1	228022290	228057462	248387497	+	chr1	228643900	228679058	248956422	99.90042	99.86348	99.798195	35112	35	9	4	25	11
chr1	228057462	228202243	248387497	+	chr1	228679394	228824171	248956422	99.92261	99.906044	99.83982	144607	112	13	11	62	58
chr1	228202578	228225184	248387497	+	chr1	228824171	228846813	248956422	99.82302	99.787704	99.629074	22562	40	2	6	4	40
chr1	228225605	228966041	248387497	+	chr1	228846813	229587094	248956422	99.89526	99.86679	99.795334	739213	775	117	94	448	293
chr1	228966191	229250062	248387497	+	chr1	229587094	229870918	248956422	99.94079	99.92001	99.86089	283566	168	30	29	137	90
chr1	229250360	229351468	248387497	+	chr1	229870918	229972021	248956422	99.995056	99.9911	99.98813	101097	5	3	1	6	1
chr1	229351716	229711633	248387497	+	chr1	229972021	230332040	248956422	99.90521	99.88467	99.78594	359412	341	41	33	164	266
chr1	229712680	230391877	248387497	+	chr1	230332040	231011228	248956422	99.87788	99.85228	99.75898	677959	829	85	89	409	400
chr1	230392291	230428404	248387497	+	chr1	231011228	231047350	248956422	99.82265	99.778404	99.648674	36022	64	9	7	27	36
chr1	230430083	230504821	248387497	+	chr1	231047350	231122085	248956422	99.81521	99.77245	99.659065	74540	138	22	10	60	57
chr1	230505156	230585124	248387497	+	chr1	231122085	231202070	248956422	99.933685	99.91369	99.802574	79871	53	7	9	44	61
chr1	230585502	231183166	248387497	+	chr1	231202070	231799889	248956422	99.938576	99.91784	99.84449	597093	367	52	72	204	359
chr1	231185593	231502191	248387497	+	chr1	231799889	232116516	248956422	99.91186	99.89229	99.855385	316244	279	29	33	75	104
chr1	231502630	231673451	248387497	+	chr1	232116516	232287372	248956422	99.90397	99.887596	99.83557	170616	164	14	14	41	76
chr1	231673451	231837760	248387497	+	chr1	232287700	232452014	248956422	99.84762	99.8172	99.548485	163815	250	17	33	244	249
chr1	231838070	232119643	248387497	+	chr1	232452014	232733516	248956422	99.887695	99.86001	99.77174	281058	316	42	36	199	128
chr1	232120063	233526599	248387497	+	chr1	232733516	234140002	248956422	99.90356	99.88316	99.82517	1404603	1356	152	135	577	527
chr1	233526766	233594202	248387497	+	chr1	234140002	234207442	248956422	99.9481	99.93327	99.927345	67396	35	4	6	5	9
chr1	233597220	233638116	248387497	+	chr1	234207442	234248309	248956422	99.86291	99.83603	99.704254	40793	56	7	4	47	18
chr1	233638536	233788133	248387497	+	chr1	234248309	234397808	248956422	99.91838	99.896324	99.81287	149347	122	22	11	128	30
chr1	233788354	234060542	248387497	+	chr1	234397808	234669966	248956422	99.90552	99.877975	99.78226	271748	257	42	33	183	153
chr1	234060872	234417056	248387497	+	chr1	234669966	235026031	248956422	99.87495	99.844925	99.7183	355400	445	56	51	339	220
chr1	234417255	234469849	248387497	+	chr1	235026031	235078642	248956422	99.92582	99.89352	99.821396	52536	39	4	13	19	36
chr1	234470534	234801699	248387497	+	chr1	235078642	235409824	248956422	99.95831	99.93416	99.86026	330873	138	42	38	154	171
chr1	234805537	234807908	248387497	+	chr1	235409824	235412163	248956422	99.91446	99.786415	98.48229	2336	2	2	1	33	1
chr1	234808221	234983722	248387497	+	chr1	235412163	235587634	248956422	99.82774	99.77425	99.63565	175015	302	49	45	184	154
chr1	234984258	235032218	248387497	+	chr1	235587634	235635572	248956422	99.81838	99.77256	99.627045	47816	87	15	7	57	35
chr1	235032387	235288059	248387497	+	chr1	235635572	235891275	248956422	99.902954	99.87482	99.79634	255303	248	32	40	121	152
chr1	235288059	235493583	248387497	+	chr1	235891613	236097102	248956422	99.88362	99.84667	99.75102	205131	239	41	35	154	119
chr1	235499412	235588572	248387497	+	chr1	236097102	236186262	248956422	99.8563	99.81821	99.67056	88949	128	19	15	83	83
chr1	235588675	235788287	248387497	+	chr1	236186262	236385786	248956422	99.893196	99.860146	99.75714	199219	213	38	28	180	92
chr1	235788287	235831883	248387497	+	chr1	236388029	236431625	248956422	99.63024	99.568504	99.383736	43381	161	15	12	54	54
chr1	235831883	235898136	248387497	+	chr1	236431950	236498201	248956422	99.882195	99.83997	99.76166	66134	78	13	15	41	39
chr1	235899242	236115106	248387497	+	chr1	236498201	236714086	248956422	99.71144	99.6458	99.4158	214932	622	76	66	310	331
chr1	236126102	236167755	248387497	+	chr1	236714086	236755694	248956422	99.7715	99.70675	99.51061	41481	95	17	10	77	32
chr1	236167755	236168028	248387497	+	chr1	236755890	236756163	248956422	97.8022	97.8022	97.8022	267	6	0	0	0	0
chr1	236168028	236168405	248387497	+	chr1	236756457	236756834	248956422	96.81698	96.81698	96.81698	365	12	0	0	0	0
chr1	236168405	236697895	248387497	+	chr1	236757177	237286556	248956422	99.90267	99.875114	99.79461	528633	515	70	76	342	231
chr1	236698100	236927366	248387497	+	chr1	237286556	237515730	248956422	99.81354	99.77345	99.62473	228576	427	49	43	263	171
chr1	236927516	237020745	248387497	+	chr1	237515730	237609110	248956422	99.73809	99.680305	99.43177	92917	244	19	35	68	219
chr1	237020745	237462989	248387497	+	chr1	237609266	238051672	248956422	99.90681	99.88512	99.7971	441670	412	41	55	162	324
chr1	237463262	238053409	248387497	+	chr1	238051672	238641762	248956422	99.84401	99.81185	99.72479	588846	920	104	86	381	324
chr1	238054223	238054413	248387497	+	chr1	238641762	238641941	248956422	100	98.89503	94.210526	179	0	2	0	11	0
chr1	238054556	238824886	248387497	+	chr1	238641941	239412305	248956422	99.920784	99.89873	99.8321	769395	610	67	103	325	359
chr1	238826045	239055584	248387497	+	chr1	239412305	239641832	248956422	99.92287	99.90545	99.86629	229291	177	22	18	71	59
chr1	239055584	239145999	248387497	+	chr1	239642116	239732482	248956422	99.944664	99.92918	99.86619	90305	50	9	5	60	11
chr1	239145999	239384784	248387497	+	chr1	239732716	239971545	248956422	99.85713	99.83329	99.74847	238336	341	28	29	108	152
chr1	239385119	239598742	248387497	+	chr1	239971545	240185174	248956422	99.893654	99.86699	99.735725	213230	227	27	30	166	172
chr1	239598855	239643303	248387497	+	chr1	240185174	240229699	248956422	99.84474	99.815544	99.64519	44373	69	4	9	6	83
chr1	239643303	239865424	248387497	+	chr1	240231477	240453690	248956422	99.91533	99.89194	99.80026	221851	188	23	29	82	174
chr1	239865424	239947967	248387497	+	chr1	240454014	240536567	248956422	99.8545	99.813354	99.67563	82354	120	15	19	69	79
chr1	239948120	240398230	248387497	+	chr1	240536567	240986556	248956422	99.88127	99.85241	99.75285	449226	534	64	66	350	229
chr1	240398230	240434337	248387497	+	chr1	240986881	241023004	248956422	99.89473	99.867065	99.795204	36059	38	3	7	10	26
chr1	240434337	240737923	248387497	+	chr1	241023127	241326645	248956422	99.90079	99.87346	99.78829	303080	301	43	40	205	137
chr1	240738252	241086713	248387497	+	chr1	241326645	241675062	248956422	99.862434	99.834625	99.72783	347725	479	49	48	257	213
chr1	241087228	242363822	248387497	+	chr1	241675062	242951666	248956422	99.8636	99.82987	99.71289	1273895	1740	240	191	959	969
chr1	242364353	242377152	248387497	+	chr1	242951666	242964469	248956422	99.67157	99.60147	99.46933	12746	42	4	5	11	15
chr1	242377152	242891920	248387497	+	chr1	242965913	243480604	248956422	99.942665	99.924995	99.873764	514257	295	57	34	216	139
chr1	242892574	242937818	248387497	+	chr1	243480604	243525837	248956422	99.980095	99.96462	99.907196	45213	9	4	3	22	11
chr1	242938184	243031780	248387497	+	chr1	243525837	243619448	248956422	99.938	99.91771	99.836624	93498	58	9	10	40	55
chr1	243031780	243256706	248387497	+	chr1	243620444	243845405	248956422	99.93329	99.91285	99.84847	224698	150	24	22	78	113
chr1	243261064	243395346	248387497	+	chr1	243845405	243979636	248956422	99.97093	99.948586	99.83327	134125	39	16	14	118	67
chr1	243396318	243680150	248387497	+	chr1	243979636	244263483	248956422	99.92105	99.899216	99.83414	283492	224	34	28	116	131
chr1	243680271	243692549	248387497	+	chr1	244263483	244275810	248956422	99.80447	99.73134	99.34312	12250	24	3	6	4	53
chr1	243692549	244330777	248387497	+	chr1	244276007	244914280	248956422	99.88445	99.852356	99.749794	637083	737	116	89	408	453
chr1	244330777	244353447	248387497	+	chr1	244914401	244937075	248956422	99.876366	99.83228	99.65634	22619	28	7	3	23	27
chr1	244353747	244358109	248387497	+	chr1	244937075	244941425	248956422	99.72414	99.65541	99.44979	4338	12	3	0	12	0
chr1	244358243	244520290	248387497	+	chr1	244941425	245103338	248956422	99.87332	99.8326	99.6799	161618	205	38	28	224	90
chr1	244520911	244616574	248387497	+	chr1	245103338	245198946	248956422	99.83986	99.79912	99.63857	95386	153	20	19	124	69
chr1	244616728	245032382	248387497	+	chr1	245198946	245614857	248956422	99.91312	99.88692	99.7808	415146	361	40	69	147	404
chr1	245032382	245077704	248387497	+	chr1	245614959	245660294	248956422	99.91615	99.90073	99.883095	45283	38	1	6	1	14
chr1	245081507	245116814	248387497	+	chr1	245660294	245695746	248956422	99.747444	99.66543	98.963936	35151	89	12	17	67	212
chr1	245116814	245219311	248387497	+	chr1	245695880	245798398	248956422	99.94243	99.930725	99.89467	102424	59	5	7	14	35
chr1	245219750	245247354	248387497	+	chr1	245798398	245826010	248956422	99.83311	99.793274	99.50098	27516	46	4	7	42	50
chr1	245247681	245396897	248387497	+	chr1	245826010	245975301	248956422	99.72293	99.68014	99.46736	148649	413	28	36	154	229
chr1	245396897	245397079	248387497	+	chr1	245975469	245975651	248956422	100	100	100	182	0	0	0	0	0
chr1	245397079	245397761	248387497	+	chr1	245975915	245976621	248956422	97.06745	96.92533	93.76771	662	20	0	1	0	24
chr1	245397761	245412646	248387497	+	chr1	245976861	245991751	248956422	99.81188	99.785065	99.76496	14856	28	1	3	1	6
chr1	245412646	245413075	248387497	+	chr1	245992086	245992515	248956422	99.3007	99.3007	99.3007	426	3	0	0	0	0
