#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr5	62500000	63000000	182045439	+	chr5	61680849	62180780	181538259	99.95679	99.94639	99.90222	499613	216	26	26	171	102
chr5	63000000	63500000	182045439	+	chr5	62180780	62680292	181538259	99.94894	99.92812	99.79945	499127	255	69	35	618	130
chr5	63500000	64000000	182045439	+	chr5	62680292	63180302	181538259	99.898766	99.882576	99.824066	499312	506	46	35	182	192
chr5	64000000	64500000	182045439	+	chr5	63180302	63679826	181538259	99.84406	99.80826	99.51258	498153	778	103	76	1069	593
chr5	64500000	65000000	182045439	+	chr5	63679826	64179895	181538259	99.949394	99.937	99.90203	499663	253	27	35	84	153
chr5	65000000	65290890	182045439	+	chr5	64179895	64470882	181538259	99.954956	99.943275	99.88661	290708	131	23	11	51	148
chr5	65297189	65500000	182045439	+	chr5	64477134	64679877	181538259	99.89146	99.87027	99.797905	202462	220	22	21	129	61
chr5	65500000	66000000	182045439	+	chr5	64679877	65178238	181538259	99.97612	99.96749	99.615265	498159	119	18	25	1722	83
chr5	66000000	66500000	182045439	+	chr5	65178238	65678238	181538259	99.92537	99.89699	99.83827	499409	373	77	65	218	218
chr5	66500000	67000000	182045439	+	chr5	65678238	66178788	181538259	99.92874	99.90075	99.65825	499241	356	53	87	403	953
chr5	67000000	67500000	182045439	+	chr5	66178788	66677911	181538259	99.95051	99.93829	99.752426	498819	247	39	22	934	57
chr5	67500000	68000000	182045439	+	chr5	66677911	67177852	181538259	99.91195	99.88756	99.8011	499253	440	59	63	307	248
chr5	68000000	68500000	182045439	+	chr5	67177852	67677776	181538259	99.90174	99.87656	99.7907	499193	491	63	63	316	240
chr5	68500000	69000000	182045439	+	chr5	67677776	68177776	181538259	99.93298	99.91639	99.876236	499523	335	40	43	142	142
chr5	69000000	69500000	182045439	+	chr5	68177776	68677665	181538259	99.92436	99.90497	99.83865	499352	378	47	50	270	159
chr5	69500000	70000000	182045439	+	chr5	68677665	69177395	181538259	99.90471	99.87372	99.77209	499057	476	81	74	467	197
chr5	70000000	70500000	182045439	+	chr5	69177395	69674196	181538259	99.894165	99.84707	98.962326	495540	525	129	105	3935	736
chr5	70380399	70500000	182045439	+	chr5	70409765	70550305	181538259	99.70445	99.63854	84.63572	119085	353	34	45	163	21102
chr5	70500000	70558477	182045439	+	chr5	69674196	69732697	181538259	99.89051	99.86147	99.774445	58391	64	8	9	22	46
chr5	70971317	71000000	182045439	+	chr5	69640124	69666381	181538259	99.56502	99.46634	90.818596	26094	114	11	15	2475	49
chr5	70500000	70558477	182045439	+	chr5	70550305	70608011	181538259	99.73795	99.672226	98.14546	57473	151	20	18	853	82
chr5	71121992	71500000	182045439	+	chr5	70664310	71043290	181538259	99.87283	99.8321	99.32391	376971	480	67	87	557	1529
chr5	71000000	71461914	182045439	+	chr5	69666381	70129737	181538259	99.7887	99.73969	98.65671	459024	972	114	112	1918	3360
chr5	71500000	72000000	182045439	+	chr5	71043290	71518692	181538259	99.88403	99.846634	94.87082	474596	551	90	88	24853	255
chr5	71560126	71845829	182045439	+	chr5	70103068	70364997	181538259	99.722565	99.65373	90.541374	259880	723	95	85	25100	1326
chr5	71669675	71826513	182045439	+	chr5	70485231	70640780	181538259	99.68533	99.630196	98.68013	154913	489	46	40	1436	147
chr5	71762758	71793291	182045439	-	chr5	70379282	70409767	181538259	99.7569	99.70449	99.306694	30366	74	10	6	93	45
chr5	72000000	72500000	182045439	+	chr5	71518692	72018799	181538259	99.88215	99.85617	99.76776	499178	589	56	74	233	340
chr5	72500000	73000000	182045439	+	chr5	72018799	72518857	181538259	99.91238	99.89619	99.84926	499433	438	41	40	129	187
chr5	73000000	73500000	182045439	+	chr5	72518857	73018962	181538259	99.94519	99.9286	99.87626	499606	274	48	35	120	225
chr5	73500000	74000000	182045439	+	chr5	73018962	73518677	181538259	99.93014	99.910736	99.80686	499200	349	54	43	451	166
chr5	74000000	74500000	182045439	+	chr5	73518677	74018684	181538259	99.89475	99.86758	99.799095	499238	526	71	65	236	243
chr5	74500000	75000000	182045439	+	chr5	74018684	74519086	181538259	99.88355	99.86237	99.72513	499222	582	43	63	196	598
chr5	75000000	75500000	182045439	+	chr5	74519086	75019150	181538259	99.894554	99.861984	99.79152	499247	527	81	82	226	290
chr5	75500000	76000000	182045439	+	chr5	75019150	75518931	181538259	99.9956	99.99059	99.94141	499733	22	17	8	245	26
chr5	76000000	76500000	182045439	+	chr5	75518931	76018635	181538259	99.94335	99.932945	99.827446	499279	283	24	28	438	142
chr5	76500000	77000000	182045439	+	chr5	76018635	76518240	181538259	99.87944	99.848045	99.69716	498744	602	82	75	654	259
chr5	77000000	77500000	182045439	+	chr5	76518240	77018283	181538259	99.89493	99.863144	99.74341	499117	525	77	82	358	401
chr5	77500000	78000000	182045439	+	chr5	77018283	77517403	181538259	99.920616	99.90339	99.63141	498440	396	46	40	1164	284
chr5	78000000	78500000	182045439	+	chr5	77517403	78018210	181538259	99.932365	99.91317	99.660934	499385	338	47	49	277	1084
chr5	78500000	79000000	182045439	+	chr5	78018210	78518513	181538259	99.8885	99.85791	99.64335	498980	557	87	66	463	766
chr5	79000000	79500000	182045439	+	chr5	78518513	79018894	181538259	99.89288	99.86529	99.59755	498915	535	63	75	550	931
chr5	79500000	80000000	182045439	+	chr5	79018894	79515821	181538259	99.946045	99.92553	99.25848	496475	268	44	58	3257	184
chr5	80000000	80500000	182045439	+	chr5	79515821	80016149	181538259	99.92637	99.905174	99.766266	499395	368	50	56	237	565
chr5	80500000	81000000	182045439	+	chr5	80016149	80516002	181538259	99.911064	99.87885	99.63705	498796	444	87	74	760	613
chr5	81000000	81500000	182045439	+	chr5	80516002	81015370	181538259	99.93705	99.91222	99.59882	498523	314	59	65	1163	531
chr5	81500000	82000000	182045439	+	chr5	81015370	81515409	181538259	99.93138	99.91159	99.863655	499507	343	46	53	150	189
chr5	82000000	82500000	182045439	+	chr5	81515409	82015346	181538259	99.96719	99.95799	99.93061	499713	164	29	17	123	60
chr5	82500000	83000000	182045439	+	chr5	82015346	82514066	181538259	99.95226	99.931816	99.62254	498297	238	62	40	1465	185
chr5	83000000	83500000	182045439	+	chr5	82514066	83014174	181538259	99.867744	99.84117	99.75876	499120	661	59	74	219	327
chr5	83500000	84000000	182045439	+	chr5	83014174	83511229	181538259	99.89849	99.872345	99.09359	496007	504	61	69	3489	544
chr5	84000000	84500000	182045439	+	chr5	83511229	84011455	181538259	99.90715	99.887764	99.75943	499279	464	52	45	257	483
chr5	84500000	85000000	182045439	+	chr5	84011455	84511372	181538259	99.94738	99.93298	99.891624	499556	263	34	38	181	98
chr5	85000000	85500000	182045439	+	chr5	84511372	85017678	181538259	99.86754	99.83833	98.24063	498360	661	72	74	979	7285
chr5	85500000	86000000	182045439	+	chr5	85017678	85516927	181538259	99.845695	99.81269	99.60239	498245	770	84	81	985	234
chr5	86000000	86500000	182045439	+	chr5	85516927	86016939	181538259	99.92115	99.89796	99.78535	499272	394	53	63	334	346
chr5	86500000	87000000	182045439	+	chr5	86016939	86516983	181538259	99.922966	99.90198	99.83189	499409	385	47	58	206	250
chr5	87000000	87500000	182045439	+	chr5	86516983	87019643	181538259	99.90936	99.88518	99.29387	499328	453	50	71	219	2879
chr5	87500000	88000000	182045439	+	chr5	87019643	87518871	181538259	99.934074	99.91686	99.71669	498741	329	47	39	930	158
chr5	88000000	88500000	182045439	+	chr5	87518871	88018834	181538259	99.950386	99.939995	99.91301	499640	248	27	25	112	75
chr5	88500000	89000000	182045439	+	chr5	88018834	88518926	181538259	99.93998	99.92419	99.84848	499517	300	42	37	183	275
chr5	89000000	89500000	182045439	+	chr5	88518926	89018880	181538259	99.95379	99.93679	99.898224	499607	231	48	37	162	116
chr5	89500000	90000000	182045439	+	chr5	89018880	89519620	181538259	99.95679	99.9402	99.76679	499678	216	41	42	106	846
chr5	90000000	90500000	182045439	+	chr5	89519620	90019555	181538259	99.94278	99.92738	99.88902	499547	286	48	29	167	102
chr5	90500000	91000000	182045439	+	chr5	90019555	90513414	181538259	99.94795	99.93399	98.69854	493547	257	39	30	6196	55
chr5	91000000	91500000	182045439	+	chr5	90513414	91013519	181538259	99.93236	99.915955	99.776	499323	338	49	33	339	444
chr5	91500000	92000000	182045439	+	chr5	91013519	91516100	181538259	99.91756	99.89337	99.304146	499335	412	59	62	253	2834
chr5	92000000	92500000	182045439	+	chr5	91516100	92016089	181538259	99.93519	99.92339	99.90421	499593	324	29	30	83	72
chr5	92500000	93000000	182045439	+	chr5	92016089	92515950	181538259	99.910255	99.88685	99.61831	498751	448	68	49	801	662
chr5	93000000	93500000	182045439	+	chr5	92515950	93015923	181538259	99.968796	99.9602	99.93861	499755	156	31	12	89	62
chr5	93500000	94000000	182045439	+	chr5	93015923	93515922	181538259	99.9622	99.9536	99.93641	499746	189	25	18	65	64
chr5	94000000	94500000	182045439	+	chr5	93515922	94015958	181538259	99.9724	99.962395	99.934814	499786	138	28	22	76	112
chr5	94500000	95000000	182045439	+	chr5	94015958	94515972	181538259	99.969795	99.9602	99.94221	499787	151	21	27	62	76
chr5	95000000	95500000	182045439	+	chr5	94515972	95015702	181538259	99.946144	99.92714	99.80229	499236	269	43	52	495	225
chr5	95500000	96000000	182045439	+	chr5	95015702	95499074	181538259	99.89111	99.86734	96.44858	482539	526	65	50	16935	307
chr5	96000000	96500000	182045439	+	chr5	95499074	95998666	181538259	99.935135	99.91833	99.81244	499165	324	41	43	511	103
chr5	96500000	97000000	182045439	+	chr5	95998666	96499010	181538259	99.94718	99.93199	99.820175	499590	264	41	35	146	490
chr5	97000000	97500000	182045439	+	chr5	96499010	96999225	181538259	99.85962	99.821785	99.27528	497940	700	98	91	1360	1575
chr5	97500000	98000000	182045439	+	chr5	96999225	97498941	181538259	99.86547	99.83909	99.73051	498848	672	75	57	480	196
chr5	98000000	98500000	182045439	+	chr5	97498941	97998987	181538259	99.9896	99.986	99.96441	499908	52	11	7	40	86
chr5	98500000	99000000	182045439	+	chr5	97998987	98496790	181538259	99.90314	99.88447	99.38484	497122	482	44	49	2396	199
chr5	99000000	99500000	182045439	+	chr5	98496790	98996675	181538259	99.91176	99.89178	99.84603	499337	441	58	42	222	107
chr5	99500000	100000000	182045439	+	chr5	98996675	99499173	181538259	99.88314	99.85417	99.2891	499170	584	76	69	246	2744
chr5	100000000	100500000	182045439	+	chr5	99499173	99992720	181538259	99.777145	99.73555	96.74704	488024	1090	107	97	10886	4433
chr5	100500000	101000000	182045439	+	chr5	99992720	100491675	181538259	99.86671	99.84041	99.034225	496724	663	59	72	2613	1568
chr5	101000000	101500000	182045439	+	chr5	100491675	100991731	181538259	99.93798	99.92159	99.87045	499549	310	42	40	141	197
chr5	101500000	102000000	182045439	+	chr5	100991731	101491864	181538259	99.92936	99.90556	99.7774	499333	353	43	76	314	447
chr5	102000000	102500000	182045439	+	chr5	101491864	101991868	181538259	99.95459	99.94259	99.89943	499637	227	32	28	136	140
chr5	102500000	103000000	182045439	+	chr5	101991868	102491935	181538259	99.93939	99.9266	99.90163	499636	303	24	40	61	128
chr5	103000000	103500000	182045439	+	chr5	102491935	102991972	181538259	99.93378	99.91898	99.84767	499472	331	42	32	197	234
chr5	103500000	104000000	182045439	+	chr5	102991972	103491823	181538259	99.90653	99.88014	99.79089	499169	467	69	63	364	215
chr5	104000000	104500000	182045439	+	chr5	103491823	103991657	181538259	99.95397	99.938774	99.87363	499486	230	40	36	284	118
chr5	104500000	105000000	182045439	+	chr5	103991657	104491065	181538259	99.868996	99.8418	99.676125	498567	654	76	60	779	187
chr5	105000000	105500000	182045439	+	chr5	104491065	104995813	181538259	99.95086	99.93763	98.43799	498298	245	30	36	1457	6205
chr5	105500000	106000000	182045439	+	chr5	104995813	105495786	181538259	99.948586	99.93199	99.88883	499580	257	41	42	163	136
chr5	106000000	106500000	182045439	+	chr5	105495786	105995741	181538259	99.92976	99.907974	99.83967	499401	351	60	49	248	203
chr5	106500000	107000000	182045439	+	chr5	105995741	106495493	181538259	99.948555	99.931755	99.82546	499311	257	38	46	432	184
chr5	107000000	107500000	182045439	+	chr5	106495493	106997053	181538259	99.88611	99.85952	99.41331	499023	569	56	77	408	1968
chr5	107500000	108000000	182045439	+	chr5	106997053	107497037	181538259	99.903564	99.88298	99.82766	499320	482	42	61	198	182
chr5	108000000	108500000	182045439	+	chr5	107497037	107997556	181538259	99.88375	99.86157	99.69843	499214	581	49	62	205	724
chr5	108500000	109000000	182045439	+	chr5	107997556	108497529	181538259	99.90235	99.880165	99.80429	499253	488	64	47	259	232
chr5	109000000	109500000	182045439	+	chr5	108497529	108996567	181538259	99.91481	99.89599	99.666695	498473	425	53	41	1102	140
chr5	109500000	110000000	182045439	+	chr5	108996567	109495478	181538259	99.94483	99.9286	99.561165	498220	275	45	36	1505	416
chr5	110000000	110500000	182045439	+	chr5	109495478	109995576	181538259	99.93399	99.919395	99.881645	499588	330	29	44	82	180
chr5	110500000	111000000	182045439	+	chr5	109995576	110489471	181538259	99.93195	99.91799	98.66452	493440	336	42	27	6224	119
chr5	111000000	111500000	182045439	+	chr5	110489471	110989375	181538259	99.96679	99.95799	99.92361	499678	166	28	16	156	60
chr5	111500000	112000000	182045439	+	chr5	110989375	111489700	181538259	99.89456	99.872986	99.762634	499305	527	61	47	168	493
chr5	112000000	112500000	182045439	+	chr5	111489700	111989664	181538259	99.89857	99.87978	99.84583	499343	507	46	48	150	114
chr5	112500000	113000000	182045439	+	chr5	111989664	112489563	181538259	99.90316	99.885574	99.84303	499315	484	43	45	201	100
chr5	113000000	113500000	182045439	+	chr5	112489563	112989463	181538259	99.88254	99.85616	99.79547	499145	587	67	65	268	168
chr5	113500000	114000000	182045439	+	chr5	112989463	113487283	181538259	99.86093	99.83465	99.334305	496899	692	68	63	2409	229
chr5	114000000	114500000	182045439	+	chr5	113487283	113987063	181538259	99.85248	99.8271	99.7331	498854	737	65	62	409	189
chr5	114500000	115000000	182045439	+	chr5	113987063	114487127	181538259	99.87714	99.85276	99.764946	499137	614	57	65	249	313
chr5	115000000	115500000	182045439	+	chr5	114487127	114986901	181538259	99.92134	99.90455	99.81865	499237	393	48	36	370	144
chr5	115500000	116000000	182045439	+	chr5	114986901	115487209	181538259	99.84641	99.81836	99.028496	497332	765	90	50	1903	2211
chr5	116000000	116500000	182045439	+	chr5	115487209	115987602	181538259	99.94339	99.92899	99.82258	499611	283	36	36	106	499
chr5	116500000	117000000	182045439	+	chr5	115987602	116487572	181538259	99.85447	99.83249	99.682465	498827	727	48	62	446	416
chr5	117000000	117500000	182045439	+	chr5	116487572	116987932	181538259	99.88273	99.854355	99.688416	499107	586	71	71	307	667
chr5	117500000	118000000	182045439	+	chr5	116987932	117487283	181538259	99.89422	99.87021	99.68073	498613	528	59	61	859	210
chr5	118000000	118500000	182045439	+	chr5	117487283	117987449	181538259	99.92195	99.900154	99.75784	499282	390	44	65	328	494
chr5	118500000	119000000	182045439	+	chr5	117987449	118487525	181538259	99.93078	99.91259	99.858864	499512	346	43	48	142	218
chr5	119000000	119500000	182045439	+	chr5	118487525	118986933	181538259	99.95754	99.94212	99.787254	499066	212	42	35	722	130
chr5	119500000	120000000	182045439	+	chr5	118986933	119479161	181538259	99.94777	99.9307	98.30893	491756	257	41	43	7987	215
chr5	120000000	120500000	182045439	+	chr5	119479161	119979472	181538259	99.92818	99.91099	99.80139	499479	359	57	29	162	473
chr5	120500000	121000000	182045439	+	chr5	119979472	120481984	181538259	99.84149	99.81573	99.21168	498878	792	69	60	330	2842
chr5	121000000	121500000	182045439	+	chr5	120481984	120982338	181538259	99.869934	99.84376	99.69598	499091	650	73	58	259	613
chr5	121500000	122000000	182045439	+	chr5	120982338	121482366	181538259	99.86491	99.83793	99.72121	498979	675	79	56	346	374
chr5	122000000	122500000	182045439	+	chr5	121482366	121983239	181538259	99.90538	99.883995	99.68502	499411	473	50	57	116	989
chr5	122500000	123000000	182045439	+	chr5	121983239	122483094	181538259	99.96118	99.948975	99.88103	499533	194	30	31	273	128
chr5	123000000	123500000	182045439	+	chr5	122483094	122983454	181538259	99.87712	99.84655	99.68123	499075	614	84	69	311	671
chr5	123500000	124000000	182045439	+	chr5	122983454	123483793	181538259	99.90153	99.881134	99.68146	499126	492	52	50	382	721
chr5	124000000	124500000	182045439	+	chr5	123483793	123983418	181538259	99.95796	99.94816	99.85902	499355	210	28	21	435	60
chr5	124500000	125000000	182045439	+	chr5	123983418	124483494	181538259	99.92739	99.912994	99.87784	499551	363	28	44	86	162
chr5	125000000	125500000	182045439	+	chr5	124483494	124983336	181538259	99.93113	99.90993	99.76057	499150	344	43	63	506	348
chr5	125500000	126000000	182045439	+	chr5	124983336	125484048	181538259	99.87736	99.84998	99.662	499203	613	68	69	184	896
chr5	126000000	126500000	182045439	+	chr5	125484048	125983414	181538259	99.832115	99.803925	99.622154	498319	838	67	74	843	209
chr5	126500000	127000000	182045439	+	chr5	125983414	126482882	181538259	99.951935	99.93592	99.78766	499083	240	37	43	677	145
chr5	127000000	127500000	182045439	+	chr5	126482882	126979900	181538259	99.91037	99.87436	99.10196	496039	445	92	87	3516	534
chr5	127500000	128000000	182045439	+	chr5	126979900	127480214	181538259	99.96599	99.95859	99.82418	499632	170	20	17	198	512
chr5	128000000	128500000	182045439	+	chr5	127480214	127980224	181538259	99.89254	99.865364	99.78033	499187	537	71	65	276	286
chr5	128500000	129000000	182045439	+	chr5	127980224	128481166	181538259	99.96639	99.9584	99.74692	499753	168	18	22	79	1021
chr5	129000000	129500000	182045439	+	chr5	128481166	128981145	181538259	99.957596	99.949394	99.92781	499703	212	21	20	85	64
chr5	129500000	130000000	182045439	+	chr5	128981145	129481364	181538259	99.94379	99.926796	99.86009	499619	281	45	40	100	319
chr5	130000000	130500000	182045439	+	chr5	129481364	129981195	181538259	99.92475	99.908554	99.82665	499294	376	40	41	330	161
chr5	130500000	131000000	182045439	+	chr5	129981195	130481157	181538259	99.92197	99.90098	99.844055	499396	390	57	48	214	176
chr5	131000000	131500000	182045439	+	chr5	130481157	130981153	181538259	99.917366	99.90098	99.83387	499376	413	37	45	211	207
chr5	131500000	132000000	182045439	+	chr5	130981153	131480403	181538259	99.96294	99.94992	99.77704	498975	185	37	28	840	90
chr5	132000000	132500000	182045439	+	chr5	131480403	131980111	181538259	99.93052	99.90192	99.761536	499084	347	93	50	569	277
chr5	132500000	133000000	182045439	+	chr5	131980111	132480207	181538259	99.95319	99.9416	99.89324	499664	234	34	24	102	198
chr5	133000000	133500000	182045439	+	chr5	132480207	132980253	181538259	99.94978	99.92999	99.87505	499585	251	41	58	164	210
chr5	133500000	134000000	182045439	+	chr5	132980253	133480304	181538259	99.94279	99.92999	99.87824	499578	286	26	38	136	187
chr5	134000000	134500000	182045439	+	chr5	133480304	133976355	181538259	99.8774	99.85505	99.03645	495312	608	59	52	4080	131
chr5	134500000	135000000	182045439	+	chr5	133976355	134474385	181538259	99.90758	99.87347	99.39357	497268	460	92	78	2272	302
chr5	135000000	135500000	182045439	+	chr5	134474385	134973032	181538259	99.97072	99.95468	99.67105	498428	146	47	33	1426	73
chr5	135500000	136000000	182045439	+	chr5	134973032	135472825	181538259	99.93356	99.92377	99.86502	499393	332	33	16	275	68
chr5	136000000	136500000	182045439	+	chr5	135472825	135977498	181538259	99.87112	99.84971	98.51867	498269	643	63	44	1088	5761
chr5	136500000	137000000	182045439	+	chr5	135977498	136477532	181538259	99.95619	99.9488	99.92861	499729	219	17	20	52	86
chr5	137000000	137500000	182045439	+	chr5	136477532	136977319	181538259	99.93736	99.92657	99.87202	499417	313	31	23	270	57
chr5	137500000	138000000	182045439	+	chr5	136977319	137477299	181538259	99.90117	99.88278	99.84045	499344	494	48	44	162	142
chr5	138000000	138500000	182045439	+	chr5	137477299	137973624	181538259	99.9207	99.89822	97.90123	492686	391	57	54	6923	3248
chr5	138500000	139000000	182045439	+	chr5	137973624	138473772	181538259	99.923965	99.8838	99.80694	499401	380	91	110	219	367
chr5	139000000	139500000	182045439	+	chr5	138473772	138973863	181538259	99.94198	99.91639	99.84389	499510	290	61	67	200	291
chr5	139500000	140000000	182045439	+	chr5	138973863	139474939	181538259	99.888565	99.863785	99.60797	499277	557	57	67	166	1242
chr5	140000000	140500000	182045439	+	chr5	139474939	139974896	181538259	99.96739	99.952995	99.92481	499709	163	43	29	128	85
chr5	140500000	141000000	182045439	+	chr5	139974896	140474586	181538259	99.953156	99.93395	99.82686	499295	234	40	56	471	161
chr5	141000000	141500000	182045439	+	chr5	140474586	140974707	181538259	99.910965	99.88398	99.80333	499346	445	65	70	209	330
chr5	141500000	142000000	182045439	+	chr5	140974707	141474193	181538259	99.9287	99.911095	99.76208	498970	356	44	44	674	160
chr5	142000000	142500000	182045439	+	chr5	141474193	141974057	181538259	99.89631	99.86892	99.74177	499027	518	68	69	455	319
chr5	142500000	143000000	182045439	+	chr5	141974057	142468753	181538259	99.87033	99.830345	98.67153	493704	641	105	93	5655	351
chr5	143000000	143500000	182045439	+	chr5	142468753	142968690	181538259	99.9798	99.9722	99.941605	499772	101	19	19	127	64
chr5	143500000	144000000	182045439	+	chr5	142968690	143468670	181538259	99.930756	99.91176	99.81051	499343	346	50	45	311	291
chr5	144000000	144500000	182045439	+	chr5	143468670	143968197	181538259	99.93553	99.92313	99.815025	499140	322	36	26	538	65
chr5	144500000	145000000	182045439	+	chr5	143968197	144467849	181538259	99.96937	99.958565	99.840645	499351	153	26	28	496	148
chr5	145000000	145500000	182045439	+	chr5	144467849	144965442	181538259	99.889626	99.86513	99.329865	496846	549	75	47	2605	198
chr5	145500000	146000000	182045439	+	chr5	144965442	145464688	181538259	99.89661	99.871796	99.680504	498566	516	76	48	918	164
chr5	146000000	146500000	182045439	+	chr5	145464688	145965611	181538259	99.922554	99.90036	99.61853	499312	387	62	49	301	1224
chr5	146500000	147000000	182045439	+	chr5	145965611	146464120	181538259	99.844215	99.80234	99.39068	497342	776	112	97	1882	391
chr5	147000000	147500000	182045439	+	chr5	146464120	146963931	181538259	99.90193	99.88035	99.80626	499176	490	53	55	334	145
chr5	147500000	148000000	182045439	+	chr5	146963931	147464228	181538259	99.91352	99.89133	99.676285	499122	432	42	69	446	743
chr5	148000000	148500000	182045439	+	chr5	147464228	147964325	181538259	99.93418	99.91959	99.86766	499553	329	34	39	118	215
chr5	148500000	148709206	182045439	+	chr5	147964325	148173476	181538259	99.926834	99.91059	99.86714	208963	153	17	17	90	35
chr5	148709583	149000000	182045439	+	chr5	148175215	148465509	181538259	99.89661	99.87527	99.758736	289855	300	37	25	262	139
chr5	149000000	149500000	182045439	+	chr5	148465509	148965158	181538259	99.94895	99.93775	99.840034	499297	255	28	28	448	97
chr5	149500000	150000000	182045439	+	chr5	148965158	149465187	181538259	99.90596	99.885376	99.819084	499327	470	50	53	203	232
chr5	150000000	150500000	182045439	+	chr5	149465187	149963457	181538259	99.92849	99.89819	99.4145	497492	356	71	80	2152	422
chr5	150500000	151000000	182045439	+	chr5	149963457	150463465	181538259	99.91878	99.90079	99.85805	499446	406	57	33	148	156
chr5	151000000	151500000	182045439	+	chr5	150463465	150963534	181538259	99.95519	99.9422	99.90503	499685	224	33	32	91	160
chr5	151500000	152000000	182045439	+	chr5	150963534	151461022	181538259	99.904495	99.88562	99.35555	496895	475	52	42	2630	118
chr5	152000000	152500000	182045439	+	chr5	151461022	151960993	181538259	99.93338	99.91939	99.886826	499536	333	40	30	131	102
chr5	152500000	153000000	182045439	+	chr5	151960993	152467034	181538259	99.894165	99.872185	98.639275	499312	529	53	57	159	6200
chr5	153000000	153500000	182045439	+	chr5	152467034	152966805	181538259	99.9175	99.8989	99.73039	499005	412	40	53	583	354
chr5	153500000	154000000	182045439	+	chr5	152966805	153466850	181538259	99.90917	99.88959	99.83427	499381	454	44	54	165	210
chr5	154000000	154500000	182045439	+	chr5	153466850	153966885	181538259	99.90376	99.88298	99.82248	499333	481	58	46	186	221
chr5	154500000	155000000	182045439	+	chr5	153966885	154466041	181538259	99.88613	99.85831	99.58627	498259	568	56	83	1173	329
chr5	155000000	155500000	182045439	+	chr5	154466041	154966101	181538259	99.93338	99.90939	99.85906	499511	333	66	54	156	216
chr5	155500000	156000000	182045439	+	chr5	154966101	155466134	181538259	99.91056	99.89357	99.8157	499332	447	35	50	221	254
chr5	156000000	156500000	182045439	+	chr5	155466134	155967136	181538259	99.90956	99.88778	99.63009	499348	452	59	50	200	1202
chr5	156500000	157000000	182045439	+	chr5	155967136	156481008	181538259	99.89932	99.88332	97.04884	499096	503	39	41	401	14273
chr5	157000000	157500000	182045439	+	chr5	156481008	156981000	181538259	99.90475	99.877365	99.792114	499238	476	66	71	286	278
chr5	157500000	158000000	182045439	+	chr5	156981000	157480989	181538259	99.883125	99.85115	99.75795	499097	584	87	73	319	308
chr5	158000000	158500000	182045439	+	chr5	157480989	157977797	181538259	99.92973	99.90459	99.235214	496317	349	64	61	3334	142
chr5	158500000	159000000	182045439	+	chr5	157977797	158471061	181538259	99.87825	99.84947	98.34873	492200	600	74	68	7200	464
chr5	159000000	159500000	182045439	+	chr5	158471061	158971200	181538259	99.96719	99.9572	99.91943	499786	164	21	29	50	189
chr5	159500000	160000000	182045439	+	chr5	158971200	159471522	181538259	99.926575	99.906586	99.797195	499470	367	51	49	163	485
chr5	160000000	160500000	182045439	+	chr5	159471522	159971427	181538259	99.88932	99.866936	99.76532	499089	553	46	66	358	263
chr5	160500000	161000000	182045439	+	chr5	159971427	160471507	181538259	99.89696	99.86359	99.79991	499282	515	68	99	203	283
chr5	161000000	161500000	182045439	+	chr5	160471507	160971122	181538259	99.87886	99.85667	99.7277	498824	605	62	49	571	186
chr5	161500000	162000000	182045439	+	chr5	160971122	161471154	181538259	99.90375	99.87997	99.79552	499264	481	64	55	255	287
chr5	162000000	162500000	182045439	+	chr5	161471154	161971157	181538259	99.94638	99.92978	99.862656	499524	268	41	42	208	211
chr5	162500000	163000000	182045439	+	chr5	161971157	162471178	181538259	99.87694	99.85176	99.77252	499134	615	68	58	251	272
chr5	163000000	163500000	182045439	+	chr5	162471178	162965069	181538259	99.87683	99.84164	98.549385	493013	608	89	85	6379	270
chr5	163500000	164000000	182045439	+	chr5	162965069	163464824	181538259	99.8989	99.87271	99.75053	499001	505	59	72	494	249
chr5	164000000	164500000	182045439	+	chr5	163464824	163964812	181538259	99.87413	99.84636	99.76912	499102	629	75	64	269	257
chr5	164500000	165000000	182045439	+	chr5	163964812	164465097	181538259	99.905334	99.887505	99.29019	498126	472	36	53	1402	1687
chr5	165000000	165500000	182045439	+	chr5	164465097	164964925	181538259	99.939125	99.91811	99.72305	499069	304	51	54	627	455
chr5	165500000	166000000	182045439	+	chr5	164964925	165464835	181538259	99.93157	99.91278	99.86563	499448	342	53	41	210	120
chr5	166000000	166500000	182045439	+	chr5	165464835	165965146	181538259	99.94379	99.92339	99.82576	499579	281	42	60	140	451
chr5	166500000	167000000	182045439	+	chr5	165965146	166465204	181538259	99.93738	99.915794	99.86585	499537	313	54	54	150	208
chr5	167000000	167500000	182045439	+	chr5	166465204	166965366	181538259	99.905754	99.87758	99.77678	499287	471	76	65	242	404
chr5	167500000	168000000	182045439	+	chr5	166965366	167464850	181538259	99.946526	99.92692	99.780266	499059	267	57	41	674	158
chr5	168000000	168500000	182045439	+	chr5	167464850	167964850	181538259	99.93636	99.91357	99.81212	499371	318	60	54	311	311
chr5	168500000	169000000	182045439	+	chr5	167964850	168465215	181538259	99.90755	99.87917	99.727745	499270	462	69	73	268	633
chr5	169000000	169500000	182045439	+	chr5	168465215	168964359	181538259	99.92843	99.902794	99.62844	498464	357	71	57	1179	323
